function,case,real,group,tc,av,bp,pass,cycles_last_gate,cycles_done,first_source_to_last_gate,words,bytes,source_words,U_words,V_words,A_words,tau_words,config_words,U_updates,V_updates,A_updates,A_scalar_mac,U_cache_reads,zero_source_words,Z_writes,scratch_writes,req_stall,out_stall,phase0,phase1,phase2,phase3,phase4,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,state17,state18,state19,state20,state21,state22,state23,state24,state25,state26,state27,state28,state29,state30,state31,state32,state33,state34,state35,state36,state37,state38,state39,state40,state41,state42,state43,state44,state45,state46,state47,state48,state49,state50,state51,state52,state53,state54,state55,state56,state57,state58,state59,state60,state61,state62,state63
ordinary_r32,capture1_group14933,1,14933,0,0,0,0,89004,89005,88782,1947,31152,288,900,384,13,360,2,6136,14136,1596,12768,1800,414,6296,480,0,0,60,32250,47857,8796,42,1,1947,1947,1,1,1,1,13,13,0,160,1153,288,2664,4500,900,7936,6136,6136,1,12,396,384,480,15840,15360,14136,480,1,0,480,4800,1596,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture1_group14933,1,14933,0,0,1,0,93654,93655,93396,1947,31152,288,900,384,13,360,2,6136,14136,1596,12768,1800,414,6296,480,703,13,96,35020,48776,9708,55,1,2650,5881,1,1,1,1,13,13,0,160,1153,288,2664,4500,900,7936,6136,6136,1,12,396,384,480,15840,15360,14136,480,1,0,480,4800,1596,480,360,360,0,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture1_group14933,1,14933,0,1,0,0,85324,85325,85102,1947,31152,288,900,384,13,360,2,6136,15360,532,4234,1800,414,6296,160,0,0,60,32250,50520,2453,42,1,1947,1947,1,1,1,1,13,13,0,160,1153,288,2664,4500,900,7936,6136,6136,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,532,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture1_group14933,1,14933,0,1,1,0,89870,89872,89612,1947,31152,288,900,384,13,360,2,6136,15360,532,4234,1800,414,6296,160,638,13,96,35020,52247,2453,56,1,2585,5842,1,1,1,1,13,13,0,160,1153,288,2664,4500,900,7936,6136,6136,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,532,160,360,360,480,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture1_group15237,1,15237,0,0,0,0,97188,97189,96966,2173,34768,288,1126,384,13,360,2,7544,15348,1632,13056,2252,301,7704,480,0,0,60,39186,49069,8832,42,1,2173,2173,1,1,1,1,13,13,0,160,1153,288,3116,5630,1126,9796,7544,7544,1,12,396,384,480,15840,15360,15348,480,1,0,480,4800,1632,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture1_group15237,1,15237,0,0,1,0,102341,102342,102083,2173,34768,288,1126,384,13,360,2,7544,15348,1632,13056,2252,301,7704,480,768,15,96,42477,49984,9728,57,1,2941,6543,1,1,1,1,13,13,0,160,1153,288,3116,5630,1126,9796,7544,7544,1,12,396,384,480,15840,15360,15348,480,1,0,480,4800,1632,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture1_group15237,1,15237,0,1,0,0,92272,92273,92050,2173,34768,288,1126,384,13,360,2,7544,15360,544,4351,2252,301,7704,160,0,0,60,39186,50520,2465,42,1,2173,2173,1,1,1,1,13,13,0,160,1153,288,3116,5630,1126,9796,7544,7544,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture1_group15237,1,15237,0,1,1,0,97339,97340,97081,2173,34768,288,1126,384,13,360,2,7544,15360,544,4351,2252,301,7704,160,757,12,96,42477,52248,2465,54,1,2930,6471,1,1,1,1,13,13,0,160,1153,288,3116,5630,1126,9796,7544,7544,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,544,160,360,360,480,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture1_group15542,1,15542,0,0,0,0,68172,68173,67950,1445,23120,288,398,384,13,360,2,3364,8004,1236,9888,796,665,3524,480,0,0,60,17910,41725,8436,42,1,1445,1445,1,1,1,1,13,13,0,160,1153,288,1660,1990,398,4160,3364,3364,1,12,396,384,480,15840,15360,8004,480,1,0,480,4800,1236,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture1_group15542,1,15542,0,0,1,0,71577,71578,71319,1445,23120,288,398,384,13,360,2,3364,8004,1236,9888,796,665,3524,480,407,14,96,19554,42662,9210,56,1,1852,4429,1,1,1,1,13,13,0,160,1153,288,1660,1990,398,4160,3364,3364,1,12,396,384,480,15840,15360,8004,480,1,0,480,4800,1236,480,360,360,0,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
