function,case,real,group,tc,av,bp,pass,cycles_last_gate,cycles_done,first_source_to_last_gate,words,bytes,source_words,U_words,V_words,A_words,tau_words,config_words,U_updates,V_updates,A_updates,A_scalar_mac,U_cache_reads,zero_source_words,Z_writes,scratch_writes,req_stall,out_stall,phase0,phase1,phase2,phase3,phase4,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,state17,state18,state19,state20,state21,state22,state23,state24,state25,state26,state27,state28,state29,state30,state31,state32,state33,state34,state35,state36,state37,state38,state39,state40,state41,state42,state43,state44,state45,state46,state47,state48,state49,state50,state51,state52,state53,state54,state55,state56,state57,state58,state59,state60,state61,state62,state63
regional_r96_a48,capture0_group12190,1,12190,0,0,0,0,132820,132821,132278,2951,47216,288,1712,576,13,360,2,11016,15528,1476,11808,3424,436,11496,480,0,0,60,58666,65377,8676,42,1,2951,2951,1,1,1,1,13,13,0,480,1153,288,6000,8560,1712,14440,11016,11016,1,12,588,576,480,23520,23040,15528,480,1,0,480,4800,1476,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group12190,1,12190,0,0,1,0,139870,139871,139292,2951,47216,288,1712,576,13,360,2,11016,15528,1476,11808,3424,436,11496,480,1067,15,96,63399,66777,9542,57,1,4018,8919,1,1,1,1,13,13,0,480,1153,288,6000,8560,1712,14440,11016,11016,1,12,588,576,480,23520,23040,15528,480,1,0,480,4800,1476,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group12190,1,12190,0,1,0,0,138240,138241,137698,2951,47216,288,1712,576,13,360,2,11016,23040,984,5902,3424,436,11496,480,0,0,60,58666,74328,5145,42,1,2951,2951,1,1,1,1,13,13,0,480,1153,288,6000,8560,1712,14440,11016,11016,1,12,588,576,480,23520,23040,23040,0,0,1,480,3200,984,480,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group12190,1,12190,0,1,1,0,145370,145371,144792,2951,47216,288,1712,576,13,360,2,11016,23040,984,5902,3424,436,11496,480,1157,15,96,63399,76674,5145,57,1,4108,8909,1,1,1,1,13,13,0,480,1153,288,6000,8560,1712,14440,11016,11016,1,12,588,576,480,23520,23040,23040,0,0,1,480,3200,984,480,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group14628,1,14628,0,0,0,0,149184,149185,148642,3391,54256,288,2152,576,13,360,2,13734,19548,1560,12480,3766,326,14214,480,0,0,60,70926,69397,8760,42,1,3391,3391,1,1,1,1,13,13,0,480,1153,288,7320,9684,2152,17500,13734,13734,1,12,588,576,480,23520,23040,19548,480,1,0,480,4800,1560,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group14628,1,14628,0,0,1,0,157495,157498,156917,3391,54256,288,2152,576,13,360,2,13734,19548,1560,12480,3766,326,14214,480,1184,15,96,76897,70751,9695,59,1,4575,10503,1,1,1,1,13,13,0,480,1153,288,7320,9684,2152,17500,13734,13734,1,12,588,576,480,23520,23040,19548,480,1,0,480,4800,1560,480,360,360,0,55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group14628,1,14628,0,1,0,0,150026,150027,149484,3391,54256,288,2152,576,13,360,2,13734,23040,910,6230,3766,326,14214,480,0,0,60,70926,74328,4671,42,1,3391,3391,1,1,1,1,13,13,0,480,1153,288,7320,9684,2152,17500,13734,13734,1,12,588,576,480,23520,23040,23040,0,0,1,480,2800,910,480,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group14628,1,14628,0,1,1,0,158375,158376,157797,3391,54256,288,2152,576,13,360,2,13734,23040,910,6230,3766,326,14214,480,1256,15,96,76897,76655,4671,57,1,4647,10469,1,1,1,1,13,13,0,480,1153,288,7320,9684,2152,17500,13734,13734,1,12,588,576,480,23520,23040,23040,0,0,1,480,2800,910,480,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group17066,1,17066,0,0,0,0,161475,161476,160933,4189,67024,288,2950,576,13,360,2,15043,22932,1632,13056,4130,274,15523,480,0,0,60,79761,72781,8832,42,1,4189,4189,1,1,1,1,13,13,0,480,1153,288,7944,11210,2950,19173,15043,15043,1,12,588,576,480,23520,23040,22932,480,1,0,480,4800,1632,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group17066,1,17066,0,0,1,0,171641,171642,171063,4189,67024,288,2950,576,13,360,2,15043,22932,1632,13056,4130,274,15523,480,1556,15,96,87612,74157,9720,57,1,5745,12784,1,1,1,1,13,13,0,480,1153,288,7944,11210,2950,19173,15043,15043,1,12,588,576,480,23520,23040,22932,480,1,0,480,4800,1632,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
