function,case,real,group,tc,av,bp,pass,cycles_last_gate,cycles_done,first_source_to_last_gate,words,bytes,source_words,U_words,V_words,A_words,tau_words,config_words,U_updates,V_updates,A_updates,A_scalar_mac,U_cache_reads,zero_source_words,Z_writes,scratch_writes,req_stall,out_stall,phase0,phase1,phase2,phase3,phase4,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,state17,state18,state19,state20,state21,state22,state23,state24,state25,state26,state27,state28,state29,state30,state31,state32,state33,state34,state35,state36,state37,state38,state39,state40,state41,state42,state43,state44,state45,state46,state47,state48,state49,state50,state51,state52,state53,state54,state55,state56,state57,state58,state59,state60,state61,state62,state63
ordinary_r32,capture0_group7314,1,7314,0,0,0,0,98820,98821,98598,2187,34992,288,1140,384,13,360,2,8304,14556,1608,12864,2280,294,8464,480,0,0,60,41634,48277,8808,42,1,2187,2187,1,1,1,1,13,13,0,160,1153,288,3144,5700,1140,10584,8304,8304,1,12,396,384,480,15840,15360,14556,480,1,0,480,4800,1608,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group7314,1,7314,0,0,1,0,104005,104006,103747,2187,34992,288,1140,384,13,360,2,8304,14556,1608,12864,2280,294,8464,480,727,14,96,44909,49218,9727,56,1,2914,6631,1,1,1,1,13,13,0,160,1153,288,3144,5700,1140,10584,8304,8304,1,12,396,384,480,15840,15360,14556,480,1,0,480,4800,1608,480,360,360,0,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group7314,1,7314,0,1,0,0,94712,94713,94490,2187,34992,288,1140,384,13,360,2,8304,15360,536,4278,2280,294,8464,160,0,0,60,41634,50520,2457,42,1,2187,2187,1,1,1,1,13,13,0,160,1153,288,3144,5700,1140,10584,8304,8304,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,536,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group7314,1,7314,0,1,1,0,99759,99760,99501,2187,34992,288,1140,384,13,360,2,8304,15360,536,4278,2280,294,8464,160,681,12,96,44909,52244,2457,54,1,2868,6541,1,1,1,1,13,13,0,160,1153,288,3144,5700,1140,10584,8304,8304,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,536,160,360,360,480,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group9752,1,9752,0,0,0,0,77304,77305,77082,1761,28176,288,714,384,13,360,2,4424,9936,1464,11712,1428,507,4584,480,0,0,60,24882,43657,8664,42,1,1761,1761,1,1,1,1,13,13,0,160,1153,288,2292,3570,714,5852,4424,4424,1,12,396,384,480,15840,15360,9936,480,1,0,480,4800,1464,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group9752,1,9752,0,0,1,0,81576,81578,81318,1761,28176,288,714,384,13,360,2,4424,9936,1464,11712,1428,507,4584,480,622,13,96,27298,44591,9537,56,1,2383,5398,1,1,1,1,13,13,0,160,1153,288,2292,3570,714,5852,4424,4424,1,12,396,384,480,15840,15360,9936,480,1,0,480,4800,1464,480,360,360,0,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group9752,1,9752,0,1,0,0,77912,77913,77690,1761,28176,288,714,384,13,360,2,4424,15360,488,3893,1428,507,4584,160,0,0,60,24882,50520,2409,42,1,1761,1761,1,1,1,1,13,13,0,160,1153,288,2292,3570,714,5852,4424,4424,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,488,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group9752,1,9752,0,1,1,0,82104,82105,81846,1761,28176,288,714,384,13,360,2,4424,15360,488,3893,1428,507,4584,160,574,15,96,27298,52245,2409,57,1,2335,5364,1,1,1,1,13,13,0,160,1153,288,2292,3570,714,5852,4424,4424,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,488,160,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group12190,1,12190,0,0,0,0,82692,82693,82470,1903,30448,288,856,384,13,360,2,5508,10356,1476,11808,1712,436,5668,480,0,0,60,29838,44077,8676,42,1,1903,1903,1,1,1,1,13,13,0,160,1153,288,2576,4280,856,7220,5508,5508,1,12,396,384,480,15840,15360,10356,480,1,0,480,4800,1476,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group12190,1,12190,0,0,1,0,87106,87107,86848,1903,30448,288,856,384,13,360,2,5508,10356,1476,11808,1712,436,5668,480,642,15,96,32421,44993,9540,57,1,2545,5660,1,1,1,1,13,13,0,160,1153,288,2576,4280,856,7220,5508,5508,1,12,396,384,480,15840,15360,10356,480,1,0,480,4800,1476,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group12190,1,12190,0,1,0,0,82872,82873,82650,1903,30448,288,856,384,13,360,2,5508,15360,492,3935,1712,436,5668,160,0,0,60,29838,50520,2413,42,1,1903,1903,1,1,1,1,13,13,0,160,1153,288,2576,4280,856,7220,5508,5508,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,492,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group12190,1,12190,0,1,1,0,87234,87235,86976,1903,30448,288,856,384,13,360,2,5508,15360,492,3935,1712,436,5668,160,611,15,96,32421,52248,2413,57,1,2514,5639,1,1,1,1,13,13,0,160,1153,288,2576,4280,856,7220,5508,5508,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,492,160,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture0_group14628,1,14628,0,0,0,0,95088,95089,94866,2123,33968,288,1076,384,13,360,2,7848,13008,1560,12480,2152,326,8008,480,0,0,60,39498,46729,8760,42,1,2123,2123,1,1,1,1,13,13,0,160,1153,288,3016,5380,1076,10000,7848,7848,1,12,396,384,480,15840,15360,13008,480,1,0,480,4800,1560,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
