layer,calls,spikes,elements,firing_rate,mean_call_firing_rate
sttmultires_unet.decoders.0.sn,40,10090608,66355200,0.15206958912037036,0.15206958912037033
sttmultires_unet.decoders.1.sn,40,20638861,133056000,0.15511409481721983,0.15511409481721983
sttmultires_unet.decoders.2.sn,40,30164497,266803200,0.11305897755349262,0.11305897755349259
sttmultires_unet.decoders.3.sn,40,74356825,536371200,0.13862941373436904,0.13862941373436904
sttmultires_unet.encoders.swin3d.layers.0.downsample.sn,40,52016266,265420800,0.19597660017602236,0.19597660017602242
sttmultires_unet.encoders.swin3d.layers.0.swin_blocks.0.attn.attn_sn,40,157834,273715200,0.0005766358609240554,0.0005766358609240552
sttmultires_unet.encoders.swin3d.layers.0.swin_blocks.0.attn.proj_sn,40,55037,273715200,0.0002010739630097269,0.00020107396300972683
sttmultires_unet.encoders.swin3d.layers.0.swin_blocks.0.attn.sn2_q,40,86461,8553600,0.010108141601197157,0.010108141601197156
sttmultires_unet.encoders.swin3d.layers.0.swin_blocks.0.attn.sn_k,40,164936,273715200,0.0006025825383464273,0.0006025825383464272
sttmultires_unet.encoders.swin3d.layers.0.swin_blocks.0.attn.sn_q,40,224029,273715200,0.000818474823466143,0.0008184748234661432
sttmultires_unet.encoders.swin3d.layers.0.swin_blocks.0.mlp.sn1,40,46799823,265420800,0.17632311785662616,0.1763231178566262
sttmultires_unet.encoders.swin3d.layers.0.swin_blocks.0.mlp.sn2,40,74827561,1061683200,0.0704801215654538,0.0704801215654538
sttmultires_unet.encoders.swin3d.layers.0.swin_blocks.1.attn.attn_sn,40,113187,273715200,0.00041352106130751964,0.00041352106130751974
sttmultires_unet.encoders.swin3d.layers.0.swin_blocks.1.attn.proj_sn,40,79576,273715200,0.0002907255424616536,0.00029072554246165365
sttmultires_unet.encoders.swin3d.layers.0.swin_blocks.1.attn.sn2_q,40,40812,8553600,0.004771324354657688,0.004771324354657687
sttmultires_unet.encoders.swin3d.layers.0.swin_blocks.1.attn.sn_k,40,132763,273715200,0.00048504065539655816,0.00048504065539655826
sttmultires_unet.encoders.swin3d.layers.0.swin_blocks.1.attn.sn_q,40,128530,273715200,0.0004695756757388702,0.0004695756757388702
sttmultires_unet.encoders.swin3d.layers.0.swin_blocks.1.mlp.sn1,40,50386342,265420800,0.18983569486641588,0.18983569486641588
sttmultires_unet.encoders.swin3d.layers.0.swin_blocks.1.mlp.sn2,40,75961237,1061683200,0.07154793162404754,0.07154793162404752
sttmultires_unet.encoders.swin3d.layers.1.downsample.sn,40,17822925,132710400,0.1342993842230903,0.1342993842230903
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.0.attn.attn_sn,40,12664,149299200,8.482295953360768e-05,8.482295953360768e-05
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.0.attn.proj_sn,40,11214,149299200,7.511091820987655e-05,7.511091820987653e-05
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.0.attn.sn2_q,40,13101,4665600,0.0028079989711934155,0.0028079989711934155
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.0.attn.sn_k,40,22992,149299200,0.00015399948559670782,0.00015399948559670785
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.0.attn.sn_q,40,21085,149299200,0.00014122647676611798,0.00014122647676611798
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.0.mlp.sn1,40,10849175,132710400,0.08175075201340663,0.08175075201340667
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.0.mlp.sn2,40,33725883,530841600,0.06353285612883391,0.06353285612883393
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.1.attn.attn_sn,40,11708,149299200,7.841971021947874e-05,7.841971021947875e-05
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.1.attn.proj_sn,40,18046,149299200,0.00012087137774348423,0.00012087137774348425
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.1.attn.sn2_q,40,6077,4665600,0.0013025120027434843,0.0013025120027434839
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.1.attn.sn_k,40,14219,149299200,9.523828660836763e-05,9.523828660836761e-05
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.1.attn.sn_q,40,14871,149299200,9.960535622427983e-05,9.960535622427982e-05
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.1.mlp.sn1,40,15008335,132710400,0.11309087305893133,0.11309087305893133
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.1.mlp.sn2,40,36136221,530841600,0.06807345354998554,0.06807345354998554
sttmultires_unet.encoders.swin3d.layers.2.downsample.sn,40,14060502,66355200,0.21189751519097222,0.21189751519097225
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.0.attn.attn_sn,40,27862,74649600,0.0003732370970507545,0.00037323709705075443
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.0.attn.proj_sn,40,52383,74649600,0.0007017184284979424,0.0007017184284979423
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.0.attn.sn2_q,40,11190,2332800,0.004796810699588478,0.004796810699588478
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.0.attn.sn_k,40,51385,74649600,0.0006883493012688614,0.0006883493012688614
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.0.attn.sn_q,40,51103,74649600,0.0006845716520919068,0.0006845716520919067
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.0.mlp.sn1,40,5772823,66355200,0.08699880340952933,0.08699880340952933
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.0.mlp.sn2,40,19034331,265420800,0.07171378806785302,0.07171378806785304
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.1.attn.attn_sn,40,10444,74649600,0.00013990697873799725,0.00013990697873799725
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.1.attn.proj_sn,40,85949,74649600,0.0011513658479080932,0.0011513658479080937
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.1.attn.sn2_q,40,6158,2332800,0.0026397462277091906,0.002639746227709191
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.1.attn.sn_k,40,23878,74649600,0.00031986775548696844,0.0003198677554869685
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.1.attn.sn_q,40,26569,74649600,0.000355916173696845,0.000355916173696845
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.1.mlp.sn1,40,8711459,66355200,0.1312852496865355,0.1312852496865355
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.1.mlp.sn2,40,20815730,265420800,0.07842539092640818,0.07842539092640817
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.attn.attn_sn,40,7718,74649600,0.00010338970336076817,0.00010338970336076813
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.attn.proj_sn,40,123399,74649600,0.0016530430169753086,0.0016530430169753088
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.attn.sn2_q,40,5244,2332800,0.0022479423868312755,0.0022479423868312755
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.attn.sn_k,40,24214,74649600,0.0003243687842935528,0.00032436878429355275
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.attn.sn_q,40,25325,74649600,0.00033925165037722906,0.00033925165037722906
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.mlp.sn1,40,10893138,66355200,0.16416404441550925,0.16416404441550927
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.mlp.sn2,40,21353489,265420800,0.08045145293812693,0.08045145293812694
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.attn.attn_sn,40,7147,74649600,9.57406335733882e-05,9.57406335733882e-05
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.attn.proj_sn,40,153812,74649600,0.0020604531035665293,0.0020604531035665298
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.attn.sn2_q,40,4840,2332800,0.0020747599451303154,0.0020747599451303154
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.attn.sn_k,40,22210,74649600,0.0002975233624828532,0.0002975233624828532
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.attn.sn_q,40,22951,74649600,0.0003074497385116598,0.00030744973851165987
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.mlp.sn1,40,12553709,66355200,0.18918952847704476,0.1891895284770448
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.mlp.sn2,40,21896280,265420800,0.08249647352430556,0.08249647352430554
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.attn.attn_sn,40,3371,74649600,4.515764317558299e-05,4.515764317558298e-05
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.attn.proj_sn,40,155441,74649600,0.0020822750557270234,0.0020822750557270243
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.attn.sn2_q,40,3162,2332800,0.0013554526748971194,0.0013554526748971191
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.attn.sn_k,40,14609,74649600,0.00019570098165294924,0.0001957009816529492
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.attn.sn_q,40,15842,74649600,0.00021221814986282578,0.00021221814986282578
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.mlp.sn1,40,13584170,66355200,0.2047189971547068,0.20471899715470682
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.mlp.sn2,40,21672841,265420800,0.08165464424792632,0.08165464424792632
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.attn.attn_sn,40,5443,74649600,7.291398748285323e-05,7.291398748285322e-05
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.attn.proj_sn,40,166554,74649600,0.0022311439043209876,0.0022311439043209876
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.attn.sn2_q,40,8496,2332800,0.0036419753086419752,0.0036419753086419744
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.attn.sn_k,40,11049,74649600,0.00014801150977366255,0.00014801150977366255
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.attn.sn_q,40,12471,74649600,0.0001670605066872428,0.0001670605066872428
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.mlp.sn1,40,13990413,66355200,0.21084124529803241,0.21084124529803233
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.mlp.sn2,40,22097012,265420800,0.08325275185667438,0.08325275185667438
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.attn.attn_sn,40,20547,49766400,0.0004128689236111111,0.00041286892361111114
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.attn.proj_sn,40,127994,49766400,0.002571895897633745,0.0025718958976337445
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.attn.sn2_q,40,38766,1555200,0.024926697530864197,0.0249266975308642
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.attn.sn_k,40,27618,49766400,0.0005549527391975308,0.0005549527391975307
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.attn.sn_q,40,117340,49766400,0.0023578157150205763,0.002357815715020576
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.mlp.sn1,40,3515648,33177600,0.1059645061728395,0.10596450617283952
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.mlp.sn2,40,9771755,132710400,0.0736321720076196,0.0736321720076196
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.attn.attn_sn,40,26935,49766400,0.0005412286201131688,0.0005412286201131686
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.attn.proj_sn,40,272464,49766400,0.00547485853909465,0.00547485853909465
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.attn.sn2_q,40,18301,1555200,0.011767618312757201,0.0117676183127572
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.attn.sn_k,40,71971,49766400,0.0014461765367798354,0.0014461765367798356
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.attn.sn_q,40,84568,49766400,0.0016992991255144034,0.001699299125514403
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.mlp.sn1,40,4446014,33177600,0.1340064983603395,0.1340064983603395
