function,case,real,mode,bp,pass,hblocks,cycles_to_last_gate,cycles_to_done,first_X_request_to_last_gate,dictionary_load_cycles,source_phase_cycles,backend_phase_cycles,backend_boot_cycles,backend_fc_cycles,backend_psn_cycles,words,bytes,dictionary_words,source_config_words,source_X_words,source_graph_words,source_prefetch_words,backend_config_words,backend_coeff_words,source_produced_pairs,source_scalar_mac,backend_vector_mac,backend_vector_updates,bridge_writes,bridge_reads,req_stall,out_stall,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,backend_mode,frontier,source_channel_refs
response_class,train2,1,1,0,0,4,63516,63518,63428,24,39996,23496,3176,3604,15428,8158,130528,12,30,4096,0,3712,1588,2432,20480,204800,11080,3576,1920,1280,0,0,1,12,12,32,38044,1920,4,4456,19036,1,4,0,2048
response_class,train2,1,1,1,0,4,67577,67579,67413,52,40716,26809,5959,3628,15934,8158,130528,12,30,4096,0,3712,1588,2432,20480,204800,11080,3576,1920,1280,3031,506,1,16,36,32,38764,1920,4,7239,19566,1,4,0,2048
response_class,train2,1,2,0,0,4,60388,60390,60316,24,36868,23496,3176,3604,15428,12043,192688,12,21,3560,4430,4018,1588,2432,17800,178000,11080,3576,1920,1280,0,0,1,12,12,32,34916,1920,4,4456,19036,1,4,0,1780
response_class,train2,1,2,1,0,4,70646,70648,70506,52,43788,26806,5955,3624,15939,12039,192624,12,21,3560,4426,4018,1588,2432,17800,178000,11080,3576,1920,1280,3887,511,1,16,36,32,41836,1920,4,7235,19567,1,4,0,1780
response_class,train2,1,2,0,0,4,56867,56869,56795,24,33347,23496,3176,3604,15428,12480,199680,12,21,3608,4819,4206,1588,2432,13677,136770,11080,3576,1920,1280,0,0,1,12,12,32,31395,1920,4,4456,19036,1,4,1,2260
response_class,train2,1,2,1,0,4,66808,66810,66668,52,39929,26827,5978,3627,15934,12470,199520,12,21,3608,4809,4206,1588,2432,13677,136770,11080,3576,1920,1280,3982,506,1,16,36,32,37977,1920,4,7258,19565,1,4,1,2260
response_class,train2,1,3,0,0,4,60221,60223,60149,24,36701,23496,3176,3604,15428,11957,191312,12,21,3542,4362,3932,1588,2432,17710,177100,11080,3576,1920,1280,0,0,1,12,12,32,34749,1920,4,4456,19036,1,4,0,1771
response_class,train2,1,3,1,0,4,70372,70374,70234,52,43529,26791,5948,3624,15931,11955,191280,12,21,3542,4360,3932,1588,2432,17710,177100,11080,3576,1920,1280,3875,503,1,16,36,32,41577,1920,4,7228,19559,1,4,0,1771
response_class,train2,1,3,0,0,4,56601,56603,56529,24,33081,23496,3176,3604,15428,12326,197216,12,21,3590,4683,4087,1588,2432,13645,136450,11080,3576,1920,1280,0,0,1,12,12,32,31129,1920,4,4456,19036,1,4,1,2240
response_class,train2,1,3,1,0,4,66450,66452,66312,52,39588,26810,5959,3628,15935,12320,197120,12,21,3590,4677,4086,1588,2432,13645,136450,11080,3576,1920,1280,4166,507,1,16,36,32,37636,1920,4,7239,19567,1,4,1,2240
response_class,train3,1,1,0,0,4,63140,63142,63052,24,39996,23120,3176,3204,15452,8126,130016,12,30,4096,0,3712,1588,2400,20480,204800,11080,3176,1920,1280,0,0,1,12,12,32,38044,1920,4,4456,18660,1,4,0,2048
response_class,train3,1,1,1,0,4,67282,67284,67118,52,40716,26514,5953,3298,15975,8126,130016,12,30,4096,0,3712,1588,2400,20480,204800,11080,3176,1920,1280,2963,523,1,16,36,32,38764,1920,4,7233,19277,1,4,0,2048
response_class,train3,1,2,0,0,4,59802,59804,59730,24,36658,23120,3176,3204,15452,11764,188224,12,21,3542,4201,3842,1588,2400,17710,177100,11080,3176,1920,1280,0,0,1,12,12,32,34706,1920,4,4456,18660,1,4,0,1771
response_class,train3,1,2,1,0,4,70087,70089,69947,52,43529,26506,5948,3298,15972,11763,188208,12,21,3542,4200,3842,1588,2400,17710,177100,11080,3176,1920,1280,3745,520,1,16,36,32,41577,1920,4,7228,19274,1,4,0,1771
response_class,train3,1,2,0,0,4,56417,56419,56345,24,33273,23120,3176,3204,15452,12130,194080,12,21,3612,4497,3979,1588,2400,13551,135510,11080,3176,1920,1280,0,0,1,12,12,32,31321,1920,4,4456,18660,1,4,1,2150
response_class,train3,1,2,1,0,4,66390,66394,66250,52,39812,26526,5964,3297,15977,12125,194000,12,21,3612,4492,3977,1588,2400,13551,135510,11080,3176,1920,1280,3996,525,1,16,36,32,37860,1920,4,7244,19278,3,4,1,2150
response_class,train3,1,3,0,0,4,59592,59594,59520,24,36448,23120,3176,3204,15452,11658,186528,12,21,3520,4117,3752,1588,2400,17600,176000,11080,3176,1920,1280,0,0,1,12,12,32,34496,1920,4,4456,18660,1,4,0,1760
response_class,train3,1,3,1,0,4,69690,69692,69552,52,43114,26524,5962,3298,15976,11657,186512,12,21,3520,4116,3752,1588,2400,17600,176000,11080,3176,1920,1280,3784,524,1,16,36,32,41162,1920,4,7242,19278,1,4,0,1760
response_class,train3,1,3,0,0,4,56256,56258,56184,24,33112,23120,3176,3204,15452,12005,192080,12,21,3590,4394,3877,1588,2400,13519,135190,11080,3176,1920,1280,0,0,1,12,12,32,31160,1920,4,4456,18660,1,4,1,2132
response_class,train3,1,3,1,0,4,66181,66183,66043,52,39595,26534,5969,3299,15978,11999,191984,12,21,3590,4388,3874,1588,2400,13519,135190,11080,3176,1920,1280,3940,526,1,16,36,32,37643,1920,4,7249,19281,1,4,1,2132
response_class,train4,1,1,0,0,4,61104,61106,61016,24,39996,21084,3176,3080,13540,8158,130528,12,30,4096,0,3712,1588,2432,20480,204800,9280,3052,1920,1280,0,0,1,12,12,32,38044,1920,4,4456,16624,1,4,0,2048
response_class,train4,1,1,1,0,4,65236,65238,65072,52,40716,24468,5959,3155,14066,8158,130528,12,30,4096,0,3712,1588,2432,20480,204800,9280,3052,1920,1280,3029,526,1,16,36,32,38764,1920,4,7239,17225,1,4,0,2048
response_class,train4,1,2,0,0,4,57179,57181,57107,24,36071,21084,3176,3080,13540,11671,186736,12,21,3484,4134,3786,1588,2432,17420,174200,9280,3052,1920,1280,0,0,1,12,12,32,34119,1920,4,4456,16624,1,4,0,1742
response_class,train4,1,2,1,0,4,67183,67187,67043,52,42687,24444,5948,3152,14056,11671,186736,12,21,3484,4134,3786,1588,2432,17420,174200,9280,3052,1920,1280,3749,516,1,16,36,32,40735,1920,4,7228,17212,3,4,0,1742
response_class,train4,1,2,0,0,4,53587,53589,53515,24,32479,21084,3176,3080,13540,12038,192608,12,21,3528,4457,3938,1588,2432,13521,135210,9280,3052,1920,1280,0,0,1,12,12,32,30527,1920,4,4456,16624,1,4,1,2173
response_class,train4,1,2,1,0,4,63344,63346,63204,52,38819,24473,5964,3150,14071,12029,192464,12,21,3528,4448,3934,1588,2432,13521,135210,9280,3052,1920,1280,3952,531,1,16,36,32,36867,1920,4,7244,17225,1,4,1,2173
response_class,train4,1,3,0,0,4,56985,56987,56913,24,35877,21084,3176,3080,13540,11611,185776,12,21,3464,4094,3734,1588,2432,17320,173200,9280,3052,1920,1280,0,0,1,12,12,32,33925,1920,4,4456,16624,1,4,0,1732
response_class,train4,1,3,1,0,4,67040,67044,66902,52,42544,24444,5947,3152,14057,11611,185776,12,21,3464,4094,3734,1588,2432,17320,173200,9280,3052,1920,1280,3852,517,1,16,36,32,40592,1920,4,7227,17213,3,4,0,1732
response_class,train4,1,3,0,0,4,53459,53461,53387,24,32351,21084,3176,3080,13540,11941,191056,12,21,3508,4380,3864,1588,2432,13486,134860,9280,3052,1920,1280,0,0,1,12,12,32,30399,1920,4,4456,16624,1,4,1,2151
response_class,train4,1,3,1,0,4,63003,63005,62865,52,38495,24456,5966,3147,14055,11935,190960,12,21,3508,4374,3863,1588,2432,13486,134860,9280,3052,1920,1280,4068,515,1,16,36,32,36543,1920,4,7246,17206,1,4,1,2151
response_class,train5,1,1,0,0,4,63764,63766,63676,24,39996,23744,3176,3980,15300,8190,131040,12,30,4096,0,3712,1588,2464,20480,204800,11000,3952,1920,1280,0,0,1,12,12,32,38044,1920,4,4456,19284,1,4,0,2048
response_class,train5,1,1,1,0,4,67830,67832,67666,52,40716,27062,5959,4051,15764,8190,131040,12,30,4096,0,3712,1588,2464,20480,204800,11000,3952,1920,1280,2994,464,1,16,36,32,38764,1920,4,7239,19819,1,4,0,2048
response_class,train5,1,2,0,0,4,61888,61890,61816,24,38120,23744,3176,3980,15300,12462,199392,12,21,3686,4691,4277,1588,2464,18430,184300,11000,3952,1920,1280,0,0,1,12,12,32,36168,1920,4,4456,19284,1,4,0,1843
response_class,train5,1,2,1,0,4,72363,72365,72223,52,45244,27067,5965,4051,15763,12462,199392,12,21,3686,4691,4277,1588,2464,18430,184300,11000,3952,1920,1280,3965,463,1,16,36,32,43292,1920,4,7245,19818,1,4,0,1843
response_class,train5,1,2,0,0,4,57631,57633,57559,24,33863,23744,3176,3980,15300,12880,206080,12,21,3710,5085,4466,1588,2464,13727,137270,11000,3952,1920,1280,0,0,1,12,12,32,31911,1920,4,4456,19284,1,4,1,2358
response_class,train5,1,2,1,0,4,67683,67685,67543,52,40577,27054,5957,4051,15758,12866,205856,12,21,3710,5071,4464,1588,2464,13727,137270,11000,3952,1920,1280,4177,458,1,16,36,32,38625,1920,4,7237,19813,1,4,1,2358
response_class,train5,1,3,0,0,4,61882,61884,61810,24,38114,23744,3176,3980,15300,12381,198096,12,21,3684,4612,4186,1588,2464,18420,184200,11000,3952,1920,1280,0,0,1,12,12,32,36162,1920,4,4456,19284,1,4,0,1842
response_class,train5,1,3,1,0,4,72462,72465,72324,52,45374,27036,5942,4046,15760,12381,198096,12,21,3684,4612,4186,1588,2464,18420,184200,11000,3952,1920,1280,4056,460,1,16,36,32,43422,1920,4,7222,19810,2,4,0,1842
response_class,train5,1,3,0,0,4,57558,57560,57486,24,33790,23744,3176,3980,15300,12760,204160,12,21,3708,4967,4362,1588,2464,13710,137100,11000,3952,1920,1280,0,0,1,12,12,32,31838,1920,4,4456,19284,1,4,1,2354
response_class,train5,1,3,1,0,4,67468,67470,67330,52,40379,27037,5939,4046,15764,12755,204080,12,21,3708,4962,4361,1588,2464,13710,137100,11000,3952,1920,1280,4225,464,1,16,36,32,38427,1920,4,7219,19814,1,4,1,2354
response_class,train6,1,1,0,0,4,63228,63230,63140,24,39996,23208,3176,3712,15032,8286,132576,12,30,4096,0,3712,1588,2560,20480,204800,10640,3684,1920,1280,0,0,1,12,12,32,38044,1920,4,4456,18748,1,4,0,2048
response_class,train6,1,1,1,0,4,67346,67348,67182,52,40716,26578,5962,3729,15599,8286,132576,12,30,4096,0,3712,1588,2560,20480,204800,10640,3684,1920,1280,3057,567,1,16,36,32,38764,1920,4,7242,19332,1,4,0,2048
response_class,train6,1,2,0,0,4,61558,61560,61486,24,38326,23208,3176,3712,15032,12459,199344,12,21,3706,4572,4186,1588,2560,18530,185300,10640,3684,1920,1280,0,0,1,12,12,32,36374,1920,4,4456,18748,1,4,0,1853
response_class,train6,1,2,1,0,4,72109,72111,71969,52,45487,26570,5949,3731,15602,12456,199296,12,21,3706,4569,4185,1588,2560,18530,185300,10640,3684,1920,1280,4137,570,1,16,36,32,43535,1920,4,7229,19337,1,4,0,1853
response_class,train6,1,2,0,0,4,57400,57402,57328,24,34168,23208,3176,3712,15032,12914,206624,12,21,3782,4951,4351,1588,2560,13787,137870,10640,3684,1920,1280,0,0,1,12,12,32,32216,1920,4,4456,18748,1,4,1,2372
response_class,train6,1,2,1,0,4,67610,67612,67470,52,40972,26586,5968,3732,15598,12903,206448,12,21,3782,4940,4347,1588,2560,13787,137870,10640,3684,1920,1280,4304,566,1,16,36,32,39020,1920,4,7248,19334,1,4,1,2372
response_class,train6,1,3,0,0,4,61559,61561,61487,24,38327,23208,3176,3712,15032,12449,199184,12,21,3706,4562,4168,1588,2560,18530,185300,10640,3684,1920,1280,0,0,1,12,12,32,36375,1920,4,4456,18748,1,4,0,1853
response_class,train6,1,3,1,0,4,72175,72179,72037,52,45548,26575,5959,3731,15597,12449,199184,12,21,3706,4562,4168,1588,2560,18530,185300,10640,3684,1920,1280,4050,565,1,16,36,32,43596,1920,4,7239,19332,3,4,0,1853
response_class,train6,1,3,0,0,4,57256,57258,57184,24,34024,23208,3176,3712,15032,12882,206112,12,21,3782,4919,4326,1588,2560,13759,137590,10640,3684,1920,1280,0,0,1,12,12,32,32072,1920,4,4456,18748,1,4,1,2359
response_class,train6,1,3,1,0,4,67390,67392,67252,52,40764,26574,5962,3729,15595,12877,206032,12,21,3782,4914,4324,1588,2560,13759,137590,10640,3684,1920,1280,4236,563,1,16,36,32,38812,1920,4,7242,19328,1,4,1,2359
response_class,train7,1,1,0,0,4,64164,64166,64076,24,39996,24144,3176,3920,15760,8094,129504,12,30,4096,0,3712,1588,2368,20480,204800,11360,3892,1920,1280,0,0,1,12,12,32,38044,1920,4,4456,19684,1,4,0,2048
response_class,train7,1,1,1,0,4,68210,68214,68046,52,40716,27442,5948,3945,16261,8094,129504,12,30,4096,0,3712,1588,2368,20480,204800,11360,3892,1920,1280,3020,501,1,16,36,32,38764,1920,4,7228,20210,3,4,0,2048
response_class,train7,1,2,0,0,4,63121,63123,63049,24,38953,24144,3176,3920,15760,12498,199968,12,21,3768,4741,4324,1588,2368,18840,188400,11360,3892,1920,1280,0,0,1,12,12,32,37001,1920,4,4456,19684,1,4,0,1884
response_class,train7,1,2,1,0,4,73699,73701,73559,52,46218,27429,5943,3942,16256,12497,199952,12,21,3768,4740,4324,1588,2368,18840,188400,11360,3892,1920,1280,4131,496,1,16,36,32,44266,1920,4,7223,20202,1,4,0,1884
response_class,train7,1,2,0,0,4,59151,59153,59079,24,34983,24144,3176,3920,15760,12961,207376,12,21,3816,5156,4514,1588,2368,14051,140510,11360,3892,1920,1280,0,0,1,12,12,32,33031,1920,4,4456,19684,1,4,1,2439
response_class,train7,1,2,1,0,4,69244,69246,69104,52,41737,27455,5963,3947,16257,12944,207104,12,21,3816,5139,4511,1588,2368,14051,140510,11360,3892,1920,1280,4152,497,1,16,36,32,39785,1920,4,7243,20208,1,4,1,2439
response_class,train7,1,3,0,0,4,62937,62939,62865,24,38769,24144,3176,3920,15760,12453,199248,12,21,3748,4716,4287,1588,2368,18740,187400,11360,3892,1920,1280,0,0,1,12,12,32,36817,1920,4,4456,19684,1,4,0,1874
response_class,train7,1,3,1,0,4,73523,73525,73385,52,46027,27444,5956,3945,16255,12453,199248,12,21,3748,4716,4287,1588,2368,18740,187400,11360,3892,1920,1280,3957,495,1,16,36,32,44075,1920,4,7236,20204,1,4,0,1874
response_class,train7,1,3,0,0,4,59099,59101,59027,24,34931,24144,3176,3920,15760,12875,206000,12,21,3796,5090,4459,1588,2368,14014,140140,11360,3892,1920,1280,0,0,1,12,12,32,32979,1920,4,4456,19684,1,4,1,2417
response_class,train7,1,3,1,0,4,69112,69114,68974,52,41622,27438,5954,3948,16248,12864,205824,12,21,3796,5079,4457,1588,2368,14014,140140,11360,3892,1920,1280,4288,488,1,16,36,32,39670,1920,4,7234,20200,1,4,1,2417
response_class,train8,1,1,0,0,4,63040,63042,62952,24,39996,23020,3176,3728,14828,8286,132576,12,30,4096,0,3712,1588,2560,20480,204800,10440,3700,1920,1280,0,0,1,12,12,32,38044,1920,4,4456,18560,1,4,0,2048
response_class,train8,1,1,1,0,4,67127,67129,66963,52,40716,26359,5956,3780,15335,8286,132576,12,30,4096,0,3712,1588,2560,20480,204800,10440,3700,1920,1280,3029,507,1,16,36,32,38764,1920,4,7236,19119,1,4,0,2048
response_class,train8,1,2,0,0,4,61199,61201,61127,24,38155,23020,3176,3728,14828,12513,200208,12,21,3690,4642,4241,1588,2560,18450,184500,10440,3700,1920,1280,0,0,1,12,12,32,36203,1920,4,4456,18560,1,4,0,1845
response_class,train8,1,2,1,0,4,71670,71672,71530,52,45274,26344,5960,3773,15323,12512,200192,12,21,3690,4641,4241,1588,2560,18450,184500,10440,3700,1920,1280,3968,495,1,16,36,32,43322,1920,4,7240,19100,1,4,0,1845
response_class,train8,1,2,0,0,4,57002,57004,56930,24,33958,23020,3176,3728,14828,12982,207712,12,21,3750,5051,4429,1588,2560,13850,138500,10440,3700,1920,1280,0,0,1,12,12,32,32006,1920,4,4456,18560,1,4,1,2356
response_class,train8,1,2,1,0,4,66995,66997,66855,52,40598,26345,5941,3773,15343,12973,207568,12,21,3750,5042,4429,1588,2560,13850,138500,10440,3700,1920,1280,4262,515,1,16,36,32,38646,1920,4,7221,19120,1,4,1,2356
response_class,train8,1,3,0,0,4,61053,61055,60981,24,38009,23020,3176,3728,14828,12439,199024,12,21,3674,4584,4167,1588,2560,18370,183700,10440,3700,1920,1280,0,0,1,12,12,32,36057,1920,4,4456,18560,1,4,0,1837
response_class,train8,1,3,1,0,4,71560,71562,71422,52,45139,26369,5974,3777,15330,12436,198976,12,21,3674,4581,4167,1588,2560,18370,183700,10440,3700,1920,1280,4084,502,1,16,36,32,43187,1920,4,7254,19111,1,4,0,1837
response_class,train8,1,3,0,0,4,56836,56838,56764,24,33792,23020,3176,3728,14828,12856,205696,12,21,3734,4941,4328,1588,2560,13814,138140,10440,3700,1920,1280,0,0,1,12,12,32,31840,1920,4,4456,18560,1,4,1,2334
response_class,train8,1,3,1,0,4,66797,66799,66659,52,40398,26347,5956,3780,15323,12844,205504,12,21,3734,4929,4325,1588,2560,13814,138140,10440,3700,1920,1280,4237,495,1,16,36,32,38446,1920,4,7236,19107,1,4,1,2334
response_class,train9,1,1,0,0,4,62640,62642,62552,24,39996,22620,3176,3396,14760,8190,131040,12,30,4096,0,3712,1588,2464,20480,204800,10400,3368,1920,1280,0,0,1,12,12,32,38044,1920,4,4456,18160,1,4,0,2048
response_class,train9,1,1,1,0,4,66775,66777,66611,52,40716,26007,5951,3434,15334,8190,131040,12,30,4096,0,3712,1588,2464,20480,204800,10400,3368,1920,1280,3094,574,1,16,36,32,38764,1920,4,7231,18772,1,4,0,2048
response_class,train9,1,2,0,0,4,60182,60184,60110,24,37538,22620,3176,3396,14760,12273,196368,12,21,3626,4562,4145,1588,2464,18130,181300,10400,3368,1920,1280,0,0,1,12,12,32,35586,1920,4,4456,18160,1,4,0,1813
response_class,train9,1,2,1,0,4,70581,70583,70441,52,44509,26020,5968,3437,15327,12263,196208,12,21,3626,4552,4141,1588,2464,18130,181300,10400,3368,1920,1280,3976,567,1,16,36,32,42557,1920,4,7248,18768,1,4,0,1813
response_class,train9,1,2,0,0,4,56329,56331,56257,24,33685,22620,3176,3396,14760,12743,203888,12,21,3692,4966,4348,1588,2464,13727,137270,10400,3368,1920,1280,0,0,1,12,12,32,31733,1920,4,4456,18160,1,4,1,2335
response_class,train9,1,2,1,0,4,66500,66502,66360,52,40430,26018,5971,3435,15324,12726,203616,12,21,3692,4949,4343,1588,2464,13727,137270,10400,3368,1920,1280,4238,564,1,16,36,32,38478,1920,4,7251,18763,1,4,1,2335
