layer,spikes,elements,firing_rate,dense_flops_share,effective_flops,synops,energy_uj,op_type
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.0.attn.sn2_q,0,96228000,0.0,253718431.08343711,0.0,0,0.0,logic
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.0.attn.sn_k,0,3079296000,0.0,8118989794.669988,0.0,0,0.0,logic
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.0.attn.sn_q,15464628,3079296000,0.005022131032547699,8118989794.669988,40774630.600750215,15464628,1.5464628,logic
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.0.mlp.sn1,177082303,2737152000,0.06469582361520296,7216879817.484433,466901983.724091,177082303,159.3740727,mac
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.0.mlp.sn2,746846670,10948608000,0.06821384691094977,28867519269.937733,1969164540.1784248,746846670,672.162003,mac
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.1.attn.attn_sn,0,3079296000,0.0,8118989794.669988,0.0,0,0.0,logic
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.1.attn.proj_sn,151318306,3079296000,0.049140552256100097,8118989794.669988,398971642.2717239,151318306,136.1864754,mac
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.1.attn.sn2_q,1959201,96228000,0.020359988776655444,253718431.08343711,5165704.409289408,1959201,0.1959201,logic
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.1.attn.sn_k,138742805,3079296000,0.045056663925780435,8118989794.669988,365814594.5952867,138742805,13.874280500000001,logic
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.1.attn.sn_q,16027380,3079296000,0.005204884493078938,8118989794.669988,42258404.08174397,16027380,1.6027380000000002,logic
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.1.mlp.sn1,353536712,2737152000,0.12916225039749346,7216879817.484433,932148438.0745412,353536712,318.18304079999996,mac
sttmultires_unet.encoders.swin3d.layers.1.swin_blocks.1.mlp.sn2,717330010,10948608000,0.0655179188075781,28867519269.937733,1891339783.7039764,717330010,645.597009,mac
sttmultires_unet.encoders.swin3d.layers.2.downsample.sn,388722480,1368576000,0.2840342662738496,3608439908.7422166,1024920581.8728722,388722480,349.850232,mac
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.0.attn.attn_sn,0,1539648000,0.0,4059494897.334994,0.0,0,0.0,logic
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.0.attn.proj_sn,56369853,1539648000,0.036612169145155256,4059494897.334994,148626913.82512346,56369853,50.7328677,mac
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.0.attn.sn2_q,6357705,48114000,0.13213835889761816,126859215.54171856,16762968.552721906,6357705,0.6357705,logic
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.0.attn.sn_k,40498123,1539648000,0.0263034946948913,4059494897.334994,106778902.49598932,40498123,4.0498123,logic
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.0.attn.sn_q,74325296,1539648000,0.04827421332668246,4059494897.334994,195968922.67252842,74325296,7.4325296000000005,logic
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.0.mlp.sn1,180068752,1368576000,0.13157380518144407,3608439908.7422166,474776169.56179625,180068752,162.0618768,mac
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.0.mlp.sn2,406975799,5474304000,0.07434292998708146,14433759634.968866,1073047981.9928529,406975799,366.2782191,mac
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.1.attn.attn_sn,0,1539648000,0.0,4059494897.334994,0.0,0,0.0,logic
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.1.attn.proj_sn,275178591,1539648000,0.17872824892442948,4059494897.334994,725546414.5183401,275178591,247.6607319,mac
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.1.attn.sn2_q,2039860,48114000,0.042396391902564744,126859215.54171856,5378373.018558633,2039860,0.203986,logic
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.1.attn.sn_k,48652586,1539648000,0.03159981112565989,4059494897.334994,128279272.0213659,48652586,4.865258600000001,logic
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.1.attn.sn_q,15401768,1539648000,0.010003434551274058,4059494897.334994,40608891.51672161,15401768,1.5401768,logic
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.1.mlp.sn1,224900904,1368576000,0.16433205317059485,3608439908.7422166,592982338.9463223,224900904,202.41081359999998,mac
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.1.mlp.sn2,221835286,5474304000,0.04052301187511691,14433759634.968866,584899413.0904264,221835286,199.65175739999998,mac
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.attn.attn_sn,0,1539648000,0.0,4059494897.334994,0.0,0,0.0,logic
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.attn.proj_sn,157915634,1539648000,0.1025660631520971,4059494897.334994,416366410.0056769,157915634,142.1240706,mac
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.attn.sn2_q,4127613,48114000,0.08578819054744981,126859215.54171856,10883022.555592958,4127613,0.4127613,logic
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.attn.sn_k,88407295,1539648000,0.05742045909194829,4059494897.334994,233098060.68639684,88407295,8.8407295,logic
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.attn.sn_q,86390076,1539648000,0.056110277154258634,4059494897.334994,227779383.7957652,86390076,8.639007600000001,logic
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.mlp.sn1,286350099,1368576000,0.209232150059624,3608439908.7422166,755001640.4670874,286350099,257.7150891,mac
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.2.mlp.sn2,357219571,5474304000,0.06525387903192807,14433759634.968866,941858805.1961846,357219571,321.49761390000003,mac
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.attn.attn_sn,0,1539648000,0.0,4059494897.334994,0.0,0,0.0,logic
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.attn.proj_sn,104955455,1539648000,0.06816847422267946,4059494897.334994,276729573.26607937,104955455,94.4599095,mac
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.attn.sn2_q,1006,48114000,2.0908675229662884e-05,126859215.54171856,2652.4581376515957,1006,0.0001006,logic
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.attn.sn_k,1095730,1539648000,0.0007116756557342977,4059494897.334994,2889043.6930109174,1095730,0.109573,logic
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.attn.sn_q,2898498,1539648000,0.0018825718605811198,4059494897.334994,7642290.861895502,2898498,0.28984980000000005,logic
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.mlp.sn1,334428683,1368576000,0.24436252206673215,3608439908.7422166,881767476.8264968,334428683,300.9858147,mac
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.3.mlp.sn2,371575735,5474304000,0.0678763428191054,14433759634.968866,979710817.1517124,371575735,334.4181615,mac
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.attn.attn_sn,0,1539648000,0.0,4059494897.334994,0.0,0,0.0,logic
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.attn.proj_sn,346172500,1539648000,0.22483872937190838,4059494897.334994,912731674.6085457,346172500,311.55525,mac
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.attn.sn2_q,13510932,48114000,0.28081082429230575,126859215.54171856,35623440.88534527,13510932,1.3510932,logic
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.attn.sn_k,46985218,1539648000,0.03051685709980463,4059494897.334994,123883025.67935808,46985218,4.6985218,logic
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.attn.sn_q,173443393,1539648000,0.11265132874527164,4059494897.334994,457307494.2194372,173443393,17.3443393,logic
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.mlp.sn1,339711995,1368576000,0.2482229667917602,3608439908.7422166,895697659.6377815,339711995,305.7407955,mac
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.4.mlp.sn2,299263967,5474304000,0.05466703474998831,14433759634.968866,789050839.5378217,299263967,269.33757030000004,mac
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.attn.attn_sn,0,1539648000,0.0,4059494897.334994,0.0,0,0.0,logic
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.attn.proj_sn,378801335,1539648000,0.24603112854366713,4059494897.334994,998762110.9085866,378801335,340.9212015,mac
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.attn.sn2_q,10538464,48114000,0.21903113438915908,126859215.54171856,27786117.887821455,10538464,1.0538463999999998,logic
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.attn.sn_k,140329635,1539648000,0.09114397251839382,4059494897.334994,369998491.3612606,140329635,14.032963500000001,logic
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.attn.sn_q,37570452,1539648000,0.024401974996882403,4059494897.334994,99059692.98474021,37570452,3.7570452000000003,logic
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.mlp.sn1,376932774,1368576000,0.27541968732463523,3608439908.7422166,993835391.3955166,376932774,339.2394966,mac
sttmultires_unet.encoders.swin3d.layers.2.swin_blocks.5.mlp.sn2,366665546,5474304000,0.06697939062207725,14433759634.968866,966764424.7357508,366665546,329.99899139999997,mac
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.attn.attn_sn,0,1026432000,0.0,2706329931.556662,0.0,0,0.0,logic
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.attn.proj_sn,84522262,1026432000,0.08234570044581618,2706329931.556662,222854633.85151112,84522262,76.0700358,mac
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.attn.sn2_q,4346864,32076000,0.13551764559171967,84572810.36114569,11461108.141217459,4346864,0.43468640000000003,logic
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.attn.sn_k,33577035,1026432000,0.03271238133651328,2706329931.556662,88530496.74350142,33577035,3.3577035,logic
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.attn.sn_q,99218010,1026432000,0.0966630132341938,2706329931.556662,261602005.9901564,99218010,9.921801,logic
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.mlp.sn1,90422111,684288000,0.13214043063739245,1804219954.3711083,238410401.7351748,90422111,81.3798999,mac
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.0.mlp.sn2,263314464,2737152000,0.096200161335578,7216879817.484433,694265002.7814792,263314464,236.9830176,mac
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.attn.attn_sn,0,1026432000,0.0,2706329931.556662,0.0,0,0.0,logic
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.attn.proj_sn,127551017,1026432000,0.12426640732167353,2706329931.556662,336305897.621657,127551017,114.7959153,mac
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.attn.sn2_q,12053134,32076000,0.3757679885272478,84572810.36114569,31779754.833504096,12053134,1.2053134,logic
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.attn.sn_k,55523030,1026432000,0.05409323754520514,2706329931.556662,146394147.86339328,55523030,5.552303,logic
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.attn.sn_q,40756207,1026432000,0.039706680033358276,2706329931.556662,107459376.65702078,40756207,4.075620700000001,logic
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.mlp.sn1,121817676,684288000,0.17802106130751963,1804219954.3711083,321189151.1093493,121817676,109.6359084,mac
sttmultires_unet.encoders.swin3d.layers.3.swin_blocks.1.mlp.sn2,162981041,2737152000,0.05954402276526843,7216879817.484433,429722056.14649934,162981041,146.6829369,mac
sttmultires_unet.encoders.swin3d.patch_embed.head.sn,2822313896,43794432000,0.06444458272686354,115470077079.75093,7441420934.843319,2822313896,2540.0825064,mac
sttmultires_unet.encoders.swin3d.patch_embed.proj.sn,2462832611,21897216000,0.11247240795359556,57735038539.875465,6493598807.873435,2462832611,2216.5493499,mac
sttmultires_unet.encoders.swin3d.patch_embed.residual_encoding.resblocks.0.sn1,1772976501,21897216000,0.08096812403001367,57735038539.875465,4674697761.374256,1772976501,1595.6788509,mac
sttmultires_unet.encoders.swin3d.patch_embed.residual_encoding.resblocks.0.sn2,1255658998,21897216000,0.05734331697691615,57735038539.875465,3310718615.666549,1255658998,1130.0930982,mac
sttmultires_unet.encoders.swin3d.patch_embed.residual_encoding.resblocks.1.sn1,2067845383,21897216000,0.09443416838926008,57735038539.875465,5452160351.43502,2067845383,1861.0608447,mac
sttmultires_unet.encoders.swin3d.patch_embed.residual_encoding.resblocks.1.sn2,1375683982,21897216000,0.06282460665319281,57735038539.875465,3627181086.3746033,1375683982,1238.1155838,mac
sttmultires_unet.preds.0.sn,97196018,1368576000,0.07101981767910587,3608439908.7422166,256270744.42488164,97196018,87.4764162,mac
sttmultires_unet.preds.1.sn,247363789,2737152000,0.0903726899346474,7216879817.484433,652208842.0411353,247363789,222.6274101,mac
sttmultires_unet.preds.2.sn,756486068,5474304000,0.13818853830550878,14433759634.968866,1994580146.2094016,756486068,680.8374612,mac
sttmultires_unet.preds.3.sn,2360955120,21897216000,0.10781987628016274,57735038539.875465,6224984712.3998,2360955120,2124.8596079999998,mac
sttmultires_unet.resblocks.0.sn1,146300801,684288000,0.21380003887252153,1804219954.3711083,385742296.37912196,146300801,131.6707209,mac
sttmultires_unet.resblocks.0.sn2,49102628,684288000,0.07175725425551814,1804219954.3711083,129465869.99868695,49102628,44.192365200000005,mac
sttmultires_unet.resblocks.1.sn1,167248724,684288000,0.2444127677235316,1804219954.3711083,440974392.6298665,167248724,150.5238516,mac
sttmultires_unet.resblocks.1.sn2,51138221,684288000,0.07473201488262252,1804219954.3711083,134832992.4815862,51138221,46.0243989,mac
