layer,calls,spikes,elements,firing_rate,mean_call_firing_rate
sttmultires_unet.encoders.swin3d.patch_embed.residual_encoding.resblocks.1.sn1,40,143707075,1061683200,0.13535777433418933,0.13535777433418936
sttmultires_unet.encoders.swin3d.patch_embed.residual_encoding.resblocks.1.sn2,40,92831331,1061683200,0.08743788260000723,0.08743788260000725
sttmultires_unet.preds.0.sn,40,3982986,66355200,0.060025227864583336,0.06002522786458334
sttmultires_unet.preds.1.sn,40,9728772,132710400,0.0733082863136574,0.0733082863136574
sttmultires_unet.preds.2.sn,40,32269019,265420800,0.1215768281913098,0.12157682819130981
sttmultires_unet.preds.3.sn,40,102746799,1061683200,0.0967772674560547,0.0967772674560547
sttmultires_unet.resblocks.0.sn1,40,6377989,33177600,0.19223780502507717,0.19223780502507715
sttmultires_unet.resblocks.0.sn2,40,2333666,33177600,0.07033860194830246,0.07033860194830246
sttmultires_unet.resblocks.1.sn1,40,7428700,33177600,0.22390709394290123,0.22390709394290126
sttmultires_unet.resblocks.1.sn2,40,2210925,33177600,0.06663908781828703,0.06663908781828705
