function,case,real,mode,bp,pass,hblocks,cycles_to_last_gate,cycles_to_done,first_X_request_to_last_gate,dictionary_load_cycles,source_phase_cycles,backend_phase_cycles,backend_boot_cycles,backend_fc_cycles,backend_psn_cycles,words,bytes,dictionary_words,source_config_words,source_X_words,source_graph_words,source_prefetch_words,backend_config_words,backend_coeff_words,source_channels,source_scalar_mac,backend_vector_mac,backend_vector_updates,bridge_writes,bridge_reads,req_stall,out_stall,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,backend_mode
zero_response,train0,1,2,0,0,1,41203,41205,41131,24,36309,4870,794,652,3102,8822,141152,12,672,3380,3793,3481,397,568,1690,169000,2050,645,1920,320,0,0,1,12,12,32,34357,1920,1,1114,3755,1,4
zero_response,train0,1,2,1,0,1,49571,49573,49431,52,43788,5731,1495,667,3247,8822,141152,12,672,3380,3793,3481,397,568,1690,169000,2050,645,1920,320,2784,145,1,16,36,32,41836,1920,1,1815,3915,1,4
zero_response,train0,1,3,0,0,1,39344,39346,39272,24,34450,4870,794,652,3102,8504,136064,12,672,3190,3665,3345,397,568,1595,159500,2050,645,1920,320,0,0,1,12,12,32,32498,1920,1,1114,3755,1,4
zero_response,train0,1,3,1,0,1,47811,47813,47677,52,42015,5744,1498,667,3257,8504,136064,12,672,3190,3665,3345,397,568,1595,159500,2050,645,1920,320,2860,155,1,16,36,32,40063,1920,1,1818,3925,1,4
