context,p,word,anchor,last_gate_read,last_PED_read,last_write,physical_free,local_outputs_done,output_policy_extra_hold
0,0,109,True,179233,37124,24473,179233,180381,1148
0,0,110,True,179234,37133,24473,179234,180381,1147
0,0,111,True,179336,37142,24484,179336,180381,1045
0,0,112,True,179337,37148,24484,179337,180381,1044
0,0,113,True,179338,37157,24484,179338,180381,1043
0,0,114,True,179440,37166,24495,179440,180381,941
0,0,115,True,179441,37172,24495,179441,180381,940
0,0,116,True,179442,37181,24495,179442,180381,939
0,0,117,True,179544,37190,24506,179544,180381,837
0,0,118,True,179545,37196,24506,179545,180381,836
0,0,119,True,179546,37205,24506,179546,180381,835
0,0,120,True,179648,37214,24517,179648,180381,733
0,0,121,True,179649,37220,24517,179649,180381,732
0,0,122,True,179650,37229,24517,179650,180381,731
0,0,123,True,179752,37238,24528,179752,180381,629
0,0,124,True,179753,37244,24528,179753,180381,628
0,0,125,True,179754,37253,24528,179754,180381,627
0,0,126,True,179856,37262,24539,179856,180381,525
0,0,127,True,179857,37268,24539,179857,180381,524
0,0,128,True,179858,37277,24539,179858,180381,523
0,0,129,True,179960,37286,24550,179960,180381,421
0,0,130,True,179961,37292,24550,179961,180381,420
0,0,131,True,179962,37301,24550,179962,180381,419
0,0,132,True,180064,37310,24561,180064,180381,317
0,0,133,True,180065,37316,24561,180065,180381,316
0,0,134,True,180066,37325,24561,180066,180381,315
0,0,135,True,180168,37334,24572,180168,180381,213
0,0,136,True,180169,37340,24572,180169,180381,212
0,0,137,True,180170,37349,24572,180170,180381,211
0,0,138,True,180272,37358,24583,180272,180381,109
0,0,139,True,180273,37364,24583,180273,180381,108
0,0,140,True,180274,37373,24583,180274,180381,107
0,0,141,True,180376,37382,24594,180376,180381,5
0,0,142,True,180377,37388,24594,180377,180381,4
0,0,143,True,180378,37397,24594,180378,180381,3
0,0,144,True,179222,38294,24655,179222,180381,1159
0,0,145,True,179223,38300,24655,179223,180381,1158
0,0,146,True,179224,38309,24655,179224,180381,1157
0,0,147,True,179326,38318,24716,179326,180381,1055
0,0,148,True,179327,38324,24716,179327,180381,1054
0,0,149,True,179328,38333,24716,179328,180381,1053
0,0,150,True,179430,38342,24777,179430,180381,951
0,0,151,True,179431,38348,24777,179431,180381,950
0,0,152,True,179432,38357,24777,179432,180381,949
0,0,153,True,179534,38366,24838,179534,180381,847
0,0,154,True,179535,38372,24838,179535,180381,846
0,0,155,True,179536,38381,24838,179536,180381,845
0,0,156,True,179638,38390,24899,179638,180381,743
0,0,157,True,179639,38396,24899,179639,180381,742
0,0,158,True,179640,38405,24899,179640,180381,741
0,0,159,True,179742,38414,24960,179742,180381,639
0,0,160,True,179743,38420,24960,179743,180381,638
0,0,161,True,179744,38429,24960,179744,180381,637
0,0,162,True,179846,38438,25021,179846,180381,535
0,0,163,True,179847,38444,25021,179847,180381,534
0,0,164,True,179848,38453,25021,179848,180381,533
0,0,165,True,179950,38462,25082,179950,180381,431
0,0,166,True,179951,38468,25082,179951,180381,430
0,0,167,True,179952,38477,25082,179952,180381,429
0,0,168,True,180054,38486,25143,180054,180381,327
0,0,169,True,180055,38492,25143,180055,180381,326
0,0,170,True,180056,38501,25143,180056,180381,325
0,0,171,True,180158,38510,25204,180158,180381,223
0,0,172,True,180159,38516,25204,180159,180381,222
0,0,173,True,180160,38525,25204,180160,180381,221
0,0,174,True,180262,38534,25265,180262,180381,119
0,0,175,True,180263,38540,25265,180263,180381,118
0,0,176,True,180264,38549,25265,180264,180381,117
0,0,177,True,180366,38558,25326,180366,180381,15
0,0,178,True,180367,38564,25326,180367,180381,14
0,0,179,True,180368,38573,25326,180368,180381,13
0,0,180,True,179187,39470,25387,179187,180381,1194
0,0,181,True,179188,39476,25387,179188,180381,1193
0,0,182,True,179189,39485,25387,179189,180381,1192
0,0,183,True,179291,39494,25448,179291,180381,1090
0,0,184,True,179292,39500,25448,179292,180381,1089
0,0,185,True,179293,39509,25448,179293,180381,1088
0,0,186,True,179395,39518,25509,179395,180381,986
0,0,187,True,179396,39524,25509,179396,180381,985
0,0,188,True,179397,39533,25509,179397,180381,984
0,0,189,True,179499,39542,25570,179499,180381,882
0,0,190,True,179500,39548,25570,179500,180381,881
0,0,191,True,179501,39557,25570,179501,180381,880
0,0,192,True,179603,39566,25631,179603,180381,778
0,0,193,True,179604,39572,25631,179604,180381,777
0,0,194,True,179605,39581,25631,179605,180381,776
0,0,195,True,179707,39590,25692,179707,180381,674
0,0,196,True,179708,39596,25692,179708,180381,673
0,0,197,True,179709,39605,25692,179709,180381,672
0,0,198,True,179811,39614,25753,179811,180381,570
0,0,199,True,179812,39620,25753,179812,180381,569
0,0,200,True,179813,39629,25753,179813,180381,568
0,0,201,True,179915,39638,25814,179915,180381,466
0,0,202,True,179916,39644,25814,179916,180381,465
0,0,203,True,179917,39653,25814,179917,180381,464
0,0,204,True,180019,39662,25875,180019,180381,362
0,0,205,True,180020,39668,25875,180020,180381,361
0,0,206,True,180021,39677,25875,180021,180381,360
0,0,207,True,180123,39686,25936,180123,180381,258
0,0,208,True,180124,39692,25936,180124,180381,257
0,0,209,True,180125,39701,25936,180125,180381,256
0,0,210,True,180227,39710,25997,180227,180381,154
0,0,211,True,180228,39716,25997,180228,180381,153
0,0,212,True,180229,39725,25997,180229,180381,152
0,0,213,True,180331,39734,26058,180331,180381,50
0,0,214,True,180332,39740,26058,180332,180381,49
0,0,215,True,180333,39749,26058,180333,180381,48
0,0,216,True,179202,40646,26069,179202,180381,1179
0,0,217,True,179203,40652,26069,179203,180381,1178
0,0,218,True,179204,40661,26069,179204,180381,1177
0,0,219,True,179306,40670,26080,179306,180381,1075
0,0,220,True,179307,40676,26080,179307,180381,1074
0,0,221,True,179308,40685,26080,179308,180381,1073
