context,p,word,anchor,last_gate_read,last_PED_read,last_write,physical_free,local_outputs_done,output_policy_extra_hold
0,0,59,True,33443,36197,23686,36197,118769,82572
0,0,60,True,33545,36206,23697,36206,118769,82563
0,0,61,True,33546,36212,23697,36212,118769,82557
0,0,62,True,33547,36221,23697,36221,118769,82548
0,0,63,True,33649,36230,23708,36230,118769,82539
0,0,64,True,33650,36236,23708,36236,118769,82533
0,0,65,True,33651,36245,23708,36245,118769,82524
0,0,66,True,33753,36254,23719,36254,118769,82515
0,0,67,True,33754,36260,23719,36260,118769,82509
0,0,68,True,33755,36269,23719,36269,118769,82500
0,0,69,True,33857,36278,23730,36278,118769,82491
0,0,70,True,33858,36284,23730,36284,118769,82485
0,0,71,True,33859,36293,23730,36293,118769,82476
0,0,72,True,32748,37190,23791,37190,118769,81579
0,0,73,True,32749,37196,23791,37196,118769,81573
0,0,74,True,32750,37205,23791,37205,118769,81564
0,0,75,True,32852,37214,23852,37214,118769,81555
0,0,76,True,32853,37220,23852,37220,118769,81549
0,0,77,True,32854,37229,23852,37229,118769,81540
0,0,78,True,32956,37238,23913,37238,118769,81531
0,0,79,True,32957,37244,23913,37244,118769,81525
0,0,80,True,32958,37253,23913,37253,118769,81516
0,0,81,True,33060,37262,23974,37262,118769,81507
0,0,82,True,33061,37268,23974,37268,118769,81501
0,0,83,True,33062,37277,23974,37277,118769,81492
0,0,84,True,33164,37286,24035,37286,118769,81483
0,0,85,True,33165,37292,24035,37292,118769,81477
0,0,86,True,33166,37301,24035,37301,118769,81468
0,0,87,True,33268,37310,24096,37310,118769,81459
0,0,88,True,33269,37316,24096,37316,118769,81453
0,0,89,True,33270,37325,24096,37325,118769,81444
0,0,90,True,33372,37334,24157,37334,118769,81435
0,0,91,True,33373,37340,24157,37340,118769,81429
0,0,92,True,33374,37349,24157,37349,118769,81420
0,0,93,True,33476,37358,24218,37358,118769,81411
0,0,94,True,33477,37364,24218,37364,118769,81405
0,0,95,True,33478,37373,24218,37373,118769,81396
0,0,96,True,33580,37382,24279,37382,118769,81387
0,0,97,True,33581,37388,24279,37388,118769,81381
0,0,98,True,33582,37397,24279,37397,118769,81372
0,0,99,True,33684,37406,24340,37406,118769,81363
0,0,100,True,33685,37412,24340,37412,118769,81357
0,0,101,True,33686,37421,24340,37421,118769,81348
0,0,102,True,33788,37430,24401,37430,118769,81339
0,0,103,True,33789,37436,24401,37436,118769,81333
0,0,104,True,33790,37445,24401,37445,118769,81324
0,0,105,True,33892,37454,24462,37454,118769,81315
0,0,106,True,33893,37460,24462,37460,118769,81309
0,0,107,True,33894,37469,24462,37469,118769,81300
0,0,108,True,32753,38366,24473,38366,118769,80403
0,0,109,True,32754,38372,24473,38372,118769,80397
0,0,110,True,32755,38381,24473,38381,118769,80388
0,0,111,True,32857,38390,24484,38390,118769,80379
0,0,112,True,32858,38396,24484,38396,118769,80373
0,0,113,True,32859,38405,24484,38405,118769,80364
0,0,114,True,32961,38414,24495,38414,118769,80355
0,0,115,True,32962,38420,24495,38420,118769,80349
0,0,116,True,32963,38429,24495,38429,118769,80340
0,0,117,True,33065,38438,24506,38438,118769,80331
0,0,118,True,33066,38444,24506,38444,118769,80325
0,0,119,True,33067,38453,24506,38453,118769,80316
0,0,120,True,33169,38462,24517,38462,118769,80307
0,0,121,True,33170,38468,24517,38468,118769,80301
0,0,122,True,33171,38477,24517,38477,118769,80292
0,0,123,True,33273,38486,24528,38486,118769,80283
0,0,124,True,33274,38492,24528,38492,118769,80277
0,0,125,True,33275,38501,24528,38501,118769,80268
0,0,126,True,33377,38510,24539,38510,118769,80259
0,0,127,True,33378,38516,24539,38516,118769,80253
0,0,128,True,33379,38525,24539,38525,118769,80244
0,0,129,True,33481,38534,24550,38534,118769,80235
0,0,130,True,33482,38540,24550,38540,118769,80229
0,0,131,True,33483,38549,24550,38549,118769,80220
0,0,132,True,33585,38558,24561,38558,118769,80211
0,0,133,True,33586,38564,24561,38564,118769,80205
0,0,134,True,33587,38573,24561,38573,118769,80196
0,0,135,True,33689,38582,24572,38582,118769,80187
0,0,136,True,33690,38588,24572,38588,118769,80181
0,0,137,True,33691,38597,24572,38597,118769,80172
0,0,138,True,33793,38606,24583,38606,118769,80163
0,0,139,True,33794,38612,24583,38612,118769,80157
0,0,140,True,33795,38621,24583,38621,118769,80148
0,0,141,True,33897,38630,24594,38630,118769,80139
0,0,142,True,33898,38636,24594,38636,118769,80133
0,0,143,True,33899,38645,24594,38645,118769,80124
0,0,144,True,32743,39542,24655,39542,118769,79227
0,0,145,True,32744,39548,24655,39548,118769,79221
0,0,146,True,32745,39557,24655,39557,118769,79212
0,0,147,True,32847,39566,24716,39566,118769,79203
0,0,148,True,32848,39572,24716,39572,118769,79197
0,0,149,True,32849,39581,24716,39581,118769,79188
0,0,150,True,32951,39590,24777,39590,118769,79179
0,0,151,True,32952,39596,24777,39596,118769,79173
0,0,152,True,32953,39605,24777,39605,118769,79164
0,0,153,True,33055,39614,24838,39614,118769,79155
0,0,154,True,33056,39620,24838,39620,118769,79149
0,0,155,True,33057,39629,24838,39629,118769,79140
0,0,156,True,33159,39638,24899,39638,118769,79131
0,0,157,True,33160,39644,24899,39644,118769,79125
0,0,158,True,33161,39653,24899,39653,118769,79116
0,0,159,True,33263,39662,24960,39662,118769,79107
0,0,160,True,33264,39668,24960,39668,118769,79101
0,0,161,True,33265,39677,24960,39677,118769,79092
0,0,162,True,33367,39686,25021,39686,118769,79083
0,0,163,True,33368,39692,25021,39692,118769,79077
0,0,164,True,33369,39701,25021,39701,118769,79068
0,0,165,True,33471,39710,25082,39710,118769,79059
0,0,166,True,33472,39716,25082,39716,118769,79053
0,0,167,True,33473,39725,25082,39725,118769,79044
0,0,168,True,33575,39734,25143,39734,118769,79035
0,0,169,True,33576,39740,25143,39740,118769,79029
0,0,170,True,33577,39749,25143,39749,118769,79020
0,0,171,True,33679,39758,25204,39758,118769,79011
0,0,172,True,33680,39764,25204,39764,118769,79005
0,0,173,True,33681,39773,25204,39773,118769,78996
0,0,174,True,33783,39782,25265,39782,118769,78987
0,0,175,True,33784,39788,25265,39788,118769,78981
0,0,176,True,33785,39797,25265,39797,118769,78972
0,0,177,True,33887,39806,25326,39806,118769,78963
0,0,178,True,33888,39812,25326,39812,118769,78957
0,0,179,True,33889,39821,25326,39821,118769,78948
0,0,180,True,32708,40718,25387,40718,118769,78051
0,0,181,True,32709,40724,25387,40724,118769,78045
0,0,182,True,32710,40733,25387,40733,118769,78036
0,0,183,True,32812,40742,25448,40742,118769,78027
0,0,184,True,32813,40748,25448,40748,118769,78021
0,0,185,True,32814,40757,25448,40757,118769,78012
0,0,186,True,32916,40766,25509,40766,118769,78003
0,0,187,True,32917,40772,25509,40772,118769,77997
0,0,188,True,32918,40781,25509,40781,118769,77988
0,0,189,True,33020,40790,25570,40790,118769,77979
0,0,190,True,33021,40796,25570,40796,118769,77973
0,0,191,True,33022,40805,25570,40805,118769,77964
0,0,192,True,33124,40814,25631,40814,118769,77955
0,0,193,True,33125,40820,25631,40820,118769,77949
0,0,194,True,33126,40829,25631,40829,118769,77940
0,0,195,True,33228,40838,25692,40838,118769,77931
0,0,196,True,33229,40844,25692,40844,118769,77925
0,0,197,True,33230,40853,25692,40853,118769,77916
0,0,198,True,33332,40862,25753,40862,118769,77907
0,0,199,True,33333,40868,25753,40868,118769,77901
0,0,200,True,33334,40877,25753,40877,118769,77892
0,0,201,True,33436,40886,25814,40886,118769,77883
0,0,202,True,33437,40892,25814,40892,118769,77877
0,0,203,True,33438,40901,25814,40901,118769,77868
0,0,204,True,33540,40910,25875,40910,118769,77859
0,0,205,True,33541,40916,25875,40916,118769,77853
0,0,206,True,33542,40925,25875,40925,118769,77844
0,0,207,True,33644,40934,25936,40934,118769,77835
0,0,208,True,33645,40940,25936,40940,118769,77829
0,0,209,True,33646,40949,25936,40949,118769,77820
0,0,210,True,33748,40958,25997,40958,118769,77811
0,0,211,True,33749,40964,25997,40964,118769,77805
0,0,212,True,33750,40973,25997,40973,118769,77796
0,0,213,True,33852,40982,26058,40982,118769,77787
0,0,214,True,33853,40988,26058,40988,118769,77781
0,0,215,True,33854,40997,26058,40997,118769,77772
0,0,216,True,32723,41894,26069,41894,118769,76875
0,0,217,True,32724,41900,26069,41900,118769,76869
0,0,218,True,32725,41909,26069,41909,118769,76860
0,0,219,True,32827,41918,26080,41918,118769,76851
0,0,220,True,32828,41924,26080,41924,118769,76845
0,0,221,True,32829,41933,26080,41933,118769,76836
0,0,222,True,32931,41942,26091,41942,118769,76827
0,0,223,True,32932,41948,26091,41948,118769,76821
0,0,224,True,32933,41957,26091,41957,118769,76812
0,0,225,True,33035,41966,26102,41966,118769,76803
0,0,226,True,33036,41972,26102,41972,118769,76797
0,0,227,True,33037,41981,26102,41981,118769,76788
0,0,228,True,33139,41990,26113,41990,118769,76779
0,0,229,True,33140,41996,26113,41996,118769,76773
0,0,230,True,33141,42005,26113,42005,118769,76764
0,0,231,True,33243,42014,26124,42014,118769,76755
0,0,232,True,33244,42020,26124,42020,118769,76749
0,0,233,True,33245,42029,26124,42029,118769,76740
0,0,234,True,33347,42038,26135,42038,118769,76731
0,0,235,True,33348,42044,26135,42044,118769,76725
0,0,236,True,33349,42053,26135,42053,118769,76716
0,0,237,True,33451,42062,26146,42062,118769,76707
0,0,238,True,33452,42068,26146,42068,118769,76701
0,0,239,True,33453,42077,26146,42077,118769,76692
0,0,240,True,33555,42086,26157,42086,118769,76683
0,0,241,True,33556,42092,26157,42092,118769,76677
0,0,242,True,33557,42101,26157,42101,118769,76668
0,0,243,True,33659,42110,26168,42110,118769,76659
0,0,244,True,33660,42116,26168,42116,118769,76653
0,0,245,True,33661,42125,26168,42125,118769,76644
0,0,246,True,33763,42134,26179,42134,118769,76635
0,0,247,True,33764,42140,26179,42140,118769,76629
0,0,248,True,33765,42149,26179,42149,118769,76620
0,0,249,True,33867,42158,26190,42158,118769,76611
0,0,250,True,33868,42164,26190,42164,118769,76605
0,0,251,True,33869,42173,26190,42173,118769,76596
0,0,252,True,32738,43070,26251,43070,118769,75699
0,0,253,True,32739,43076,26251,43076,118769,75693
0,0,254,True,32740,43085,26251,43085,118769,75684
0,0,255,True,32842,43094,26312,43094,118769,75675
0,0,256,True,32843,43100,26312,43100,118769,75669
0,0,257,True,32844,43109,26312,43109,118769,75660
0,0,258,True,32946,43118,26373,43118,118769,75651
0,0,259,True,32947,43124,26373,43124,118769,75645
0,0,260,True,32948,43133,26373,43133,118769,75636
0,0,261,True,33050,43142,26434,43142,118769,75627
0,0,262,True,33051,43148,26434,43148,118769,75621
0,0,263,True,33052,43157,26434,43157,118769,75612
0,0,264,True,33154,43166,26495,43166,118769,75603
0,0,265,True,33155,43172,26495,43172,118769,75597
0,0,266,True,33156,43181,26495,43181,118769,75588
0,0,267,True,33258,43190,26556,43190,118769,75579
0,0,268,True,33259,43196,26556,43196,118769,75573
0,0,269,True,33260,43205,26556,43205,118769,75564
0,0,270,True,33362,43214,26617,43214,118769,75555
0,0,271,True,33363,43220,26617,43220,118769,75549
0,0,272,True,33364,43229,26617,43229,118769,75540
0,0,273,True,33466,43238,26678,43238,118769,75531
0,0,274,True,33467,43244,26678,43244,118769,75525
0,0,275,True,33468,43253,26678,43253,118769,75516
0,0,276,True,33570,43262,26739,43262,118769,75507
0,0,277,True,33571,43268,26739,43268,118769,75501
0,0,278,True,33572,43277,26739,43277,118769,75492
0,0,279,True,33674,43286,26800,43286,118769,75483
0,0,280,True,33675,43292,26800,43292,118769,75477
0,0,281,True,33676,43301,26800,43301,118769,75468
0,0,282,True,33778,43310,26861,43310,118769,75459
0,0,283,True,33779,43316,26861,43316,118769,75453
0,0,284,True,33780,43325,26861,43325,118769,75444
0,0,285,True,33882,43334,26922,43334,118769,75435
0,0,286,True,33883,43340,26922,43340,118769,75429
0,0,287,True,33884,43349,26922,43349,118769,75420
0,0,288,True,32718,44246,26983,44246,118769,74523
0,0,289,True,32719,44252,26983,44252,118769,74517
0,0,290,True,32720,44261,26983,44261,118769,74508
0,0,291,True,32822,44270,27044,44270,118769,74499
0,0,292,True,32823,44276,27044,44276,118769,74493
0,0,293,True,32824,44285,27044,44285,118769,74484
0,0,294,True,32926,44294,27105,44294,118769,74475
0,0,295,True,32927,44300,27105,44300,118769,74469
0,0,296,True,32928,44309,27105,44309,118769,74460
0,0,297,True,33030,44318,27166,44318,118769,74451
0,0,298,True,33031,44324,27166,44324,118769,74445
0,0,299,True,33032,44333,27166,44333,118769,74436
0,0,300,True,33134,44342,27227,44342,118769,74427
0,0,301,True,33135,44348,27227,44348,118769,74421
0,0,302,True,33136,44357,27227,44357,118769,74412
0,0,303,True,33238,44366,27288,44366,118769,74403
0,0,304,True,33239,44372,27288,44372,118769,74397
0,0,305,True,33240,44381,27288,44381,118769,74388
0,0,306,True,33342,44390,27349,44390,118769,74379
0,0,307,True,33343,44396,27349,44396,118769,74373
0,0,308,True,33344,44405,27349,44405,118769,74364
0,0,309,True,33446,44414,27410,44414,118769,74355
0,0,310,True,33447,44420,27410,44420,118769,74349
0,0,311,True,33448,44429,27410,44429,118769,74340
0,0,312,True,33550,44438,27471,44438,118769,74331
0,0,313,True,33551,44444,27471,44444,118769,74325
0,0,314,True,33552,44453,27471,44453,118769,74316
0,0,315,True,33654,44462,27532,44462,118769,74307
0,0,316,True,33655,44468,27532,44468,118769,74301
0,0,317,True,33656,44477,27532,44477,118769,74292
0,0,318,True,33758,44486,27593,44486,118769,74283
0,0,319,True,33759,44492,27593,44492,118769,74277
0,0,320,True,33760,44501,27593,44501,118769,74268
0,0,321,True,33862,44510,27654,44510,118769,74259
0,0,322,True,33863,44516,27654,44516,118769,74253
0,0,323,True,33864,44525,27654,44525,118769,74244
0,0,324,True,32733,45422,27665,45422,118769,73347
0,0,325,True,32734,45428,27665,45428,118769,73341
0,0,326,True,32735,45437,27665,45437,118769,73332
0,0,327,True,32837,45446,27676,45446,118769,73323
0,0,328,True,32838,45452,27676,45452,118769,73317
0,0,329,True,32839,45461,27676,45461,118769,73308
0,0,330,True,32941,45470,27687,45470,118769,73299
0,0,331,True,32942,45476,27687,45476,118769,73293
0,0,332,True,32943,45485,27687,45485,118769,73284
0,0,333,True,33045,45494,27698,45494,118769,73275
0,0,334,True,33046,45500,27698,45500,118769,73269
0,0,335,True,33047,45509,27698,45509,118769,73260
0,0,336,True,33149,45518,27709,45518,118769,73251
0,0,337,True,33150,45524,27709,45524,118769,73245
0,0,338,True,33151,45533,27709,45533,118769,73236
0,0,339,True,33253,45542,27720,45542,118769,73227
0,0,340,True,33254,45548,27720,45548,118769,73221
0,0,341,True,33255,45557,27720,45557,118769,73212
0,0,342,True,33357,45566,27731,45566,118769,73203
0,0,343,True,33358,45572,27731,45572,118769,73197
0,0,344,True,33359,45581,27731,45581,118769,73188
0,0,345,True,33461,45590,27742,45590,118769,73179
0,0,346,True,33462,45596,27742,45596,118769,73173
0,0,347,True,33463,45605,27742,45605,118769,73164
0,0,348,True,33565,45614,27753,45614,118769,73155
0,0,349,True,33566,45620,27753,45620,118769,73149
0,0,350,True,33567,45629,27753,45629,118769,73140
0,0,351,True,33669,45638,27764,45638,118769,73131
0,0,352,True,33670,45644,27764,45644,118769,73125
0,0,353,True,33671,45653,27764,45653,118769,73116
0,0,354,True,33773,45662,27775,45662,118769,73107
0,0,355,True,33774,45668,27775,45668,118769,73101
0,0,356,True,33775,45677,27775,45677,118769,73092
0,0,357,True,33877,45686,27786,45686,118769,73083
0,0,358,True,33878,45692,27786,45692,118769,73077
0,0,359,True,33879,45701,27786,45701,118769,73068
0,1,360,True,32780,46598,27847,46598,180209,133611
0,1,361,True,32781,46604,27847,46604,180209,133605
0,1,362,True,32782,46613,27847,46613,180209,133596
0,1,363,True,32884,46622,27908,46622,180209,133587
0,1,364,True,32885,46628,27908,46628,180209,133581
0,1,365,True,32886,46637,27908,46637,180209,133572
0,1,366,True,32988,46646,27969,46646,180209,133563
0,1,367,True,32989,46652,27969,46652,180209,133557
0,1,368,True,32990,46661,27969,46661,180209,133548
0,1,369,True,33092,46670,28030,46670,180209,133539
0,1,370,True,33093,46676,28030,46676,180209,133533
0,1,371,True,33094,46685,28030,46685,180209,133524
0,1,372,True,33196,46694,28091,46694,180209,133515
0,1,373,True,33197,46700,28091,46700,180209,133509
0,1,374,True,33198,46709,28091,46709,180209,133500
0,1,375,True,33300,46718,28152,46718,180209,133491
0,1,376,True,33301,46724,28152,46724,180209,133485
0,1,377,True,33302,46733,28152,46733,180209,133476
0,1,378,True,33404,46742,28213,46742,180209,133467
0,1,379,True,33405,46748,28213,46748,180209,133461
0,1,380,True,33406,46757,28213,46757,180209,133452
0,1,381,True,33508,46766,28274,46766,180209,133443
0,1,382,True,33509,46772,28274,46772,180209,133437
0,1,383,True,33510,46781,28274,46781,180209,133428
0,1,384,True,33612,46790,28335,46790,180209,133419
0,1,385,True,33613,46796,28335,46796,180209,133413
0,1,386,True,33614,46805,28335,46805,180209,133404
0,1,387,True,33716,46814,28396,46814,180209,133395
0,1,388,True,33717,46820,28396,46820,180209,133389
0,1,389,True,33718,46829,28396,46829,180209,133380
0,1,390,True,33820,46838,28457,46838,180209,133371
0,1,391,True,33821,46844,28457,46844,180209,133365
0,1,392,True,33822,46853,28457,46853,180209,133356
0,1,393,True,33924,46862,28518,46862,180209,133347
0,1,394,True,33925,46868,28518,46868,180209,133341
0,1,395,True,33926,46877,28518,46877,180209,133332
0,1,396,True,32765,47774,28529,47774,180209,132435
0,1,397,True,32766,47780,28529,47780,180209,132429
0,1,398,True,32767,47789,28529,47789,180209,132420
0,1,399,True,32869,47798,28540,47798,180209,132411
0,1,400,True,32870,47804,28540,47804,180209,132405
0,1,401,True,32871,47813,28540,47813,180209,132396
0,1,402,True,32973,47822,28551,47822,180209,132387
0,1,403,True,32974,47828,28551,47828,180209,132381
0,1,404,True,32975,47837,28551,47837,180209,132372
0,1,405,True,33077,47846,28562,47846,180209,132363
0,1,406,True,33078,47852,28562,47852,180209,132357
0,1,407,True,33079,47861,28562,47861,180209,132348
0,1,408,True,33181,47870,28573,47870,180209,132339
0,1,409,True,33182,47876,28573,47876,180209,132333
0,1,410,True,33183,47885,28573,47885,180209,132324
0,1,411,True,33285,47894,28584,47894,180209,132315
0,1,412,True,33286,47900,28584,47900,180209,132309
0,1,413,True,33287,47909,28584,47909,180209,132300
0,1,414,True,33389,47918,28595,47918,180209,132291
0,1,415,True,33390,47924,28595,47924,180209,132285
0,1,416,True,33391,47933,28595,47933,180209,132276
0,1,417,True,33493,47942,28606,47942,180209,132267
0,1,418,True,33494,47948,28606,47948,180209,132261
0,1,419,True,33495,47957,28606,47957,180209,132252
0,1,420,True,33597,47966,28617,47966,180209,132243
0,1,421,True,33598,47972,28617,47972,180209,132237
0,1,422,True,33599,47981,28617,47981,180209,132228
0,1,423,True,33701,47990,28628,47990,180209,132219
0,1,424,True,33702,47996,28628,47996,180209,132213
0,1,425,True,33703,48005,28628,48005,180209,132204
0,1,426,True,33805,48014,28639,48014,180209,132195
0,1,427,True,33806,48020,28639,48020,180209,132189
0,1,428,True,33807,48029,28639,48029,180209,132180
0,1,429,True,33909,48038,28650,48038,180209,132171
0,1,430,True,33910,48044,28650,48044,180209,132165
0,1,431,True,33911,48053,28650,48053,180209,132156
0,1,432,True,32800,48950,28711,48950,180209,131259
0,1,433,True,32801,48956,28711,48956,180209,131253
0,1,434,True,32802,48965,28711,48965,180209,131244
0,1,435,True,32904,48974,28772,48974,180209,131235
0,1,436,True,32905,48980,28772,48980,180209,131229
0,1,437,True,32906,48989,28772,48989,180209,131220
0,1,438,True,33008,48998,28833,48998,180209,131211
0,1,439,True,33009,49004,28833,49004,180209,131205
0,1,440,True,33010,49013,28833,49013,180209,131196
0,1,441,True,33112,49022,28894,49022,180209,131187
0,1,442,True,33113,49028,28894,49028,180209,131181
0,1,443,True,33114,49037,28894,49037,180209,131172
0,1,444,True,33216,49046,28955,49046,180209,131163
0,1,445,True,33217,49052,28955,49052,180209,131157
0,1,446,True,33218,49061,28955,49061,180209,131148
0,1,447,True,33320,49070,29016,49070,180209,131139
0,1,448,True,33321,49076,29016,49076,180209,131133
0,1,449,True,33322,49085,29016,49085,180209,131124
0,1,450,True,33424,49094,29077,49094,180209,131115
0,1,451,True,33425,49100,29077,49100,180209,131109
0,1,452,True,33426,49109,29077,49109,180209,131100
0,1,453,True,33528,49118,29138,49118,180209,131091
0,1,454,True,33529,49124,29138,49124,180209,131085
0,1,455,True,33530,49133,29138,49133,180209,131076
0,1,456,True,33632,49142,29199,49142,180209,131067
0,1,457,True,33633,49148,29199,49148,180209,131061
0,1,458,True,33634,49157,29199,49157,180209,131052
0,1,459,True,33736,49166,29260,49166,180209,131043
0,1,460,True,33737,49172,29260,49172,180209,131037
0,1,461,True,33738,49181,29260,49181,180209,131028
0,1,462,True,33840,49190,29321,49190,180209,131019
0,1,463,True,33841,49196,29321,49196,180209,131013
0,1,464,True,33842,49205,29321,49205,180209,131004
0,1,465,True,33944,49214,29382,49214,180209,130995
0,1,466,True,33945,49220,29382,49220,180209,130989
0,1,467,True,33946,49229,29382,49229,180209,130980
0,1,468,True,32805,50126,29393,50126,180209,130083
0,1,469,True,32806,50132,29393,50132,180209,130077
0,1,470,True,32807,50141,29393,50141,180209,130068
0,1,471,True,32909,50150,29404,50150,180209,130059
0,1,472,True,32910,50156,29404,50156,180209,130053
0,1,473,True,32911,50165,29404,50165,180209,130044
0,1,474,True,33013,50174,29415,50174,180209,130035
0,1,475,True,33014,50180,29415,50180,180209,130029
0,1,476,True,33015,50189,29415,50189,180209,130020
0,1,477,True,33117,50198,29426,50198,180209,130011
0,1,478,True,33118,50204,29426,50204,180209,130005
0,1,479,True,33119,50213,29426,50213,180209,129996
0,1,480,True,33221,50222,29437,50222,180209,129987
0,1,481,True,33222,50228,29437,50228,180209,129981
0,1,482,True,33223,50237,29437,50237,180209,129972
0,1,483,True,33325,50246,29448,50246,180209,129963
0,1,484,True,33326,50252,29448,50252,180209,129957
0,1,485,True,33327,50261,29448,50261,180209,129948
0,1,486,True,33429,50270,29459,50270,180209,129939
0,1,487,True,33430,50276,29459,50276,180209,129933
0,1,488,True,33431,50285,29459,50285,180209,129924
0,1,489,True,33533,50294,29470,50294,180209,129915
0,1,490,True,33534,50300,29470,50300,180209,129909
0,1,491,True,33535,50309,29470,50309,180209,129900
0,1,492,True,33637,50318,29481,50318,180209,129891
0,1,493,True,33638,50324,29481,50324,180209,129885
0,1,494,True,33639,50333,29481,50333,180209,129876
0,1,495,True,33741,50342,29492,50342,180209,129867
0,1,496,True,33742,50348,29492,50348,180209,129861
0,1,497,True,33743,50357,29492,50357,180209,129852
0,1,498,True,33845,50366,29503,50366,180209,129843
0,1,499,True,33846,50372,29503,50372,180209,129837
0,1,500,True,33847,50381,29503,50381,180209,129828
0,1,501,True,33949,50390,29514,50390,180209,129819
0,1,502,True,33950,50396,29514,50396,180209,129813
0,1,503,True,33951,50405,29514,50405,180209,129804
0,1,504,True,32795,51302,29575,51302,180209,128907
0,1,505,True,32796,51308,29575,51308,180209,128901
0,1,506,True,32797,51317,29575,51317,180209,128892
0,1,507,True,32899,51326,29636,51326,180209,128883
0,1,508,True,32900,51332,29636,51332,180209,128877
0,1,509,True,32901,51341,29636,51341,180209,128868
0,1,510,True,33003,51350,29697,51350,180209,128859
0,1,511,True,33004,51356,29697,51356,180209,128853
0,1,512,True,33005,51365,29697,51365,180209,128844
0,1,513,True,33107,51374,29758,51374,180209,128835
0,1,514,True,33108,51380,29758,51380,180209,128829
0,1,515,True,33109,51389,29758,51389,180209,128820
0,1,516,True,33211,51398,29819,51398,180209,128811
0,1,517,True,33212,51404,29819,51404,180209,128805
0,1,518,True,33213,51413,29819,51413,180209,128796
0,1,519,True,33315,51422,29880,51422,180209,128787
0,1,520,True,33316,51428,29880,51428,180209,128781
0,1,521,True,33317,51437,29880,51437,180209,128772
0,1,522,True,33419,51446,29941,51446,180209,128763
0,1,523,True,33420,51452,29941,51452,180209,128757
0,1,524,True,33421,51461,29941,51461,180209,128748
0,1,525,True,33523,51470,30002,51470,180209,128739
0,1,526,True,33524,51476,30002,51476,180209,128733
0,1,527,True,33525,51485,30002,51485,180209,128724
0,1,528,True,33627,51494,30063,51494,180209,128715
0,1,529,True,33628,51500,30063,51500,180209,128709
0,1,530,True,33629,51509,30063,51509,180209,128700
0,1,531,True,33731,51518,30124,51518,180209,128691
0,1,532,True,33732,51524,30124,51524,180209,128685
0,1,533,True,33733,51533,30124,51533,180209,128676
