context,p,word,anchor,last_gate_read,last_PED_read,last_write,physical_free,local_outputs_done,output_policy_extra_hold
0,0,199,True,33333,40868,25753,40868,70434,29566
0,0,200,True,33334,40877,25753,40877,70434,29557
0,0,201,True,33436,40886,25814,40886,70434,29548
0,0,202,True,33437,40892,25814,40892,70434,29542
0,0,203,True,33438,40901,25814,40901,70434,29533
0,0,204,True,33540,40910,25875,40910,70434,29524
0,0,205,True,33541,40916,25875,40916,70434,29518
0,0,206,True,33542,40925,25875,40925,70434,29509
0,0,207,True,33644,40934,25936,40934,70434,29500
0,0,208,True,33645,40940,25936,40940,70434,29494
0,0,209,True,33646,40949,25936,40949,70434,29485
0,0,210,True,33748,40958,25997,40958,70434,29476
0,0,211,True,33749,40964,25997,40964,70434,29470
0,0,212,True,33750,40973,25997,40973,70434,29461
0,0,213,True,33852,40982,26058,40982,70434,29452
0,0,214,True,33853,40988,26058,40988,70434,29446
0,0,215,True,33854,40997,26058,40997,70434,29437
0,0,216,True,32723,41894,26069,41894,70434,28540
0,0,217,True,32724,41900,26069,41900,70434,28534
0,0,218,True,32725,41909,26069,41909,70434,28525
0,0,219,True,32827,41918,26080,41918,70434,28516
0,0,220,True,32828,41924,26080,41924,70434,28510
0,0,221,True,32829,41933,26080,41933,70434,28501
0,0,222,True,32931,41942,26091,41942,70434,28492
0,0,223,True,32932,41948,26091,41948,70434,28486
0,0,224,True,32933,41957,26091,41957,70434,28477
0,0,225,True,33035,41966,26102,41966,70434,28468
0,0,226,True,33036,41972,26102,41972,70434,28462
0,0,227,True,33037,41981,26102,41981,70434,28453
0,0,228,True,33139,41990,26113,41990,70434,28444
0,0,229,True,33140,41996,26113,41996,70434,28438
0,0,230,True,33141,42005,26113,42005,70434,28429
0,0,231,True,33243,42014,26124,42014,70434,28420
0,0,232,True,33244,42020,26124,42020,70434,28414
0,0,233,True,33245,42029,26124,42029,70434,28405
0,0,234,True,33347,42038,26135,42038,70434,28396
0,0,235,True,33348,42044,26135,42044,70434,28390
0,0,236,True,33349,42053,26135,42053,70434,28381
0,0,237,True,33451,42062,26146,42062,70434,28372
0,0,238,True,33452,42068,26146,42068,70434,28366
0,0,239,True,33453,42077,26146,42077,70434,28357
0,0,240,True,33555,42086,26157,42086,70434,28348
0,0,241,True,33556,42092,26157,42092,70434,28342
0,0,242,True,33557,42101,26157,42101,70434,28333
0,0,243,True,33659,42110,26168,42110,70434,28324
0,0,244,True,33660,42116,26168,42116,70434,28318
0,0,245,True,33661,42125,26168,42125,70434,28309
0,0,246,True,33763,42134,26179,42134,70434,28300
0,0,247,True,33764,42140,26179,42140,70434,28294
0,0,248,True,33765,42149,26179,42149,70434,28285
0,0,249,True,33867,42158,26190,42158,70434,28276
0,0,250,True,33868,42164,26190,42164,70434,28270
0,0,251,True,33869,42173,26190,42173,70434,28261
0,0,252,True,32738,43070,26251,43070,70434,27364
0,0,253,True,32739,43076,26251,43076,70434,27358
0,0,254,True,32740,43085,26251,43085,70434,27349
0,0,255,True,32842,43094,26312,43094,70434,27340
0,0,256,True,32843,43100,26312,43100,70434,27334
0,0,257,True,32844,43109,26312,43109,70434,27325
0,0,258,True,32946,43118,26373,43118,70434,27316
0,0,259,True,32947,43124,26373,43124,70434,27310
0,0,260,True,32948,43133,26373,43133,70434,27301
0,0,261,True,33050,43142,26434,43142,70434,27292
0,0,262,True,33051,43148,26434,43148,70434,27286
0,0,263,True,33052,43157,26434,43157,70434,27277
0,0,264,True,33154,43166,26495,43166,70434,27268
0,0,265,True,33155,43172,26495,43172,70434,27262
0,0,266,True,33156,43181,26495,43181,70434,27253
0,0,267,True,33258,43190,26556,43190,70434,27244
0,0,268,True,33259,43196,26556,43196,70434,27238
0,0,269,True,33260,43205,26556,43205,70434,27229
0,0,270,True,33362,43214,26617,43214,70434,27220
0,0,271,True,33363,43220,26617,43220,70434,27214
0,0,272,True,33364,43229,26617,43229,70434,27205
0,0,273,True,33466,43238,26678,43238,70434,27196
0,0,274,True,33467,43244,26678,43244,70434,27190
0,0,275,True,33468,43253,26678,43253,70434,27181
0,0,276,True,33570,43262,26739,43262,70434,27172
0,0,277,True,33571,43268,26739,43268,70434,27166
0,0,278,True,33572,43277,26739,43277,70434,27157
0,0,279,True,33674,43286,26800,43286,70434,27148
0,0,280,True,33675,43292,26800,43292,70434,27142
0,0,281,True,33676,43301,26800,43301,70434,27133
0,0,282,True,33778,43310,26861,43310,70434,27124
0,0,283,True,33779,43316,26861,43316,70434,27118
0,0,284,True,33780,43325,26861,43325,70434,27109
0,0,285,True,33882,43334,26922,43334,70434,27100
0,0,286,True,33883,43340,26922,43340,70434,27094
0,0,287,True,33884,43349,26922,43349,70434,27085
0,0,288,True,32718,44246,26983,44246,70434,26188
0,0,289,True,32719,44252,26983,44252,70434,26182
0,0,290,True,32720,44261,26983,44261,70434,26173
0,0,291,True,32822,44270,27044,44270,70434,26164
0,0,292,True,32823,44276,27044,44276,70434,26158
0,0,293,True,32824,44285,27044,44285,70434,26149
0,0,294,True,32926,44294,27105,44294,70434,26140
0,0,295,True,32927,44300,27105,44300,70434,26134
0,0,296,True,32928,44309,27105,44309,70434,26125
0,0,297,True,33030,44318,27166,44318,70434,26116
0,0,298,True,33031,44324,27166,44324,70434,26110
0,0,299,True,33032,44333,27166,44333,70434,26101
0,0,300,True,33134,44342,27227,44342,70434,26092
0,0,301,True,33135,44348,27227,44348,70434,26086
0,0,302,True,33136,44357,27227,44357,70434,26077
0,0,303,True,33238,44366,27288,44366,70434,26068
0,0,304,True,33239,44372,27288,44372,70434,26062
0,0,305,True,33240,44381,27288,44381,70434,26053
0,0,306,True,33342,44390,27349,44390,70434,26044
0,0,307,True,33343,44396,27349,44396,70434,26038
0,0,308,True,33344,44405,27349,44405,70434,26029
0,0,309,True,33446,44414,27410,44414,70434,26020
0,0,310,True,33447,44420,27410,44420,70434,26014
0,0,311,True,33448,44429,27410,44429,70434,26005
0,0,312,True,33550,44438,27471,44438,70434,25996
0,0,313,True,33551,44444,27471,44444,70434,25990
0,0,314,True,33552,44453,27471,44453,70434,25981
0,0,315,True,33654,44462,27532,44462,70434,25972
0,0,316,True,33655,44468,27532,44468,70434,25966
0,0,317,True,33656,44477,27532,44477,70434,25957
0,0,318,True,33758,44486,27593,44486,70434,25948
0,0,319,True,33759,44492,27593,44492,70434,25942
0,0,320,True,33760,44501,27593,44501,70434,25933
0,0,321,True,33862,44510,27654,44510,70434,25924
0,0,322,True,33863,44516,27654,44516,70434,25918
0,0,323,True,33864,44525,27654,44525,70434,25909
0,0,324,True,32733,45422,27665,45422,70434,25012
0,0,325,True,32734,45428,27665,45428,70434,25006
0,0,326,True,32735,45437,27665,45437,70434,24997
0,0,327,True,32837,45446,27676,45446,70434,24988
0,0,328,True,32838,45452,27676,45452,70434,24982
0,0,329,True,32839,45461,27676,45461,70434,24973
0,0,330,True,32941,45470,27687,45470,70434,24964
0,0,331,True,32942,45476,27687,45476,70434,24958
0,0,332,True,32943,45485,27687,45485,70434,24949
0,0,333,True,33045,45494,27698,45494,70434,24940
0,0,334,True,33046,45500,27698,45500,70434,24934
0,0,335,True,33047,45509,27698,45509,70434,24925
0,0,336,True,33149,45518,27709,45518,70434,24916
0,0,337,True,33150,45524,27709,45524,70434,24910
0,0,338,True,33151,45533,27709,45533,70434,24901
0,0,339,True,33253,45542,27720,45542,70434,24892
0,0,340,True,33254,45548,27720,45548,70434,24886
0,0,341,True,33255,45557,27720,45557,70434,24877
0,0,342,True,33357,45566,27731,45566,70434,24868
0,0,343,True,33358,45572,27731,45572,70434,24862
0,0,344,True,33359,45581,27731,45581,70434,24853
0,0,345,True,33461,45590,27742,45590,70434,24844
0,0,346,True,33462,45596,27742,45596,70434,24838
0,0,347,True,33463,45605,27742,45605,70434,24829
0,0,348,True,33565,45614,27753,45614,70434,24820
0,0,349,True,33566,45620,27753,45620,70434,24814
0,0,350,True,33567,45629,27753,45629,70434,24805
0,0,351,True,33669,45638,27764,45638,70434,24796
0,0,352,True,33670,45644,27764,45644,70434,24790
0,0,353,True,33671,45653,27764,45653,70434,24781
0,0,354,True,33773,45662,27775,45662,70434,24772
0,0,355,True,33774,45668,27775,45668,70434,24766
0,0,356,True,33775,45677,27775,45677,70434,24757
0,0,357,True,33877,45686,27786,45686,70434,24748
0,0,358,True,33878,45692,27786,45692,70434,24742
0,0,359,True,33879,45701,27786,45701,70434,24733
0,1,360,True,32780,46598,27847,46598,83394,36796
0,1,361,True,32781,46604,27847,46604,83394,36790
0,1,362,True,32782,46613,27847,46613,83394,36781
0,1,363,True,32884,46622,27908,46622,83394,36772
0,1,364,True,32885,46628,27908,46628,83394,36766
0,1,365,True,32886,46637,27908,46637,83394,36757
0,1,366,True,32988,46646,27969,46646,83394,36748
0,1,367,True,32989,46652,27969,46652,83394,36742
0,1,368,True,32990,46661,27969,46661,83394,36733
0,1,369,True,33092,46670,28030,46670,83394,36724
0,1,370,True,33093,46676,28030,46676,83394,36718
0,1,371,True,33094,46685,28030,46685,83394,36709
0,1,372,True,33196,46694,28091,46694,83394,36700
0,1,373,True,33197,46700,28091,46700,83394,36694
0,1,374,True,33198,46709,28091,46709,83394,36685
0,1,375,True,33300,46718,28152,46718,83394,36676
0,1,376,True,33301,46724,28152,46724,83394,36670
0,1,377,True,33302,46733,28152,46733,83394,36661
0,1,378,True,33404,46742,28213,46742,83394,36652
0,1,379,True,33405,46748,28213,46748,83394,36646
0,1,380,True,33406,46757,28213,46757,83394,36637
0,1,381,True,33508,46766,28274,46766,83394,36628
0,1,382,True,33509,46772,28274,46772,83394,36622
0,1,383,True,33510,46781,28274,46781,83394,36613
0,1,384,True,33612,46790,28335,46790,83394,36604
0,1,385,True,33613,46796,28335,46796,83394,36598
0,1,386,True,33614,46805,28335,46805,83394,36589
0,1,387,True,33716,46814,28396,46814,83394,36580
0,1,388,True,33717,46820,28396,46820,83394,36574
0,1,389,True,33718,46829,28396,46829,83394,36565
0,1,390,True,33820,46838,28457,46838,83394,36556
0,1,391,True,33821,46844,28457,46844,83394,36550
0,1,392,True,33822,46853,28457,46853,83394,36541
0,1,393,True,33924,46862,28518,46862,83394,36532
0,1,394,True,33925,46868,28518,46868,83394,36526
0,1,395,True,33926,46877,28518,46877,83394,36517
0,1,396,True,32765,47774,28529,47774,83394,35620
0,1,397,True,32766,47780,28529,47780,83394,35614
0,1,398,True,32767,47789,28529,47789,83394,35605
0,1,399,True,32869,47798,28540,47798,83394,35596
0,1,400,True,32870,47804,28540,47804,83394,35590
0,1,401,True,32871,47813,28540,47813,83394,35581
0,1,402,True,32973,47822,28551,47822,83394,35572
0,1,403,True,32974,47828,28551,47828,83394,35566
0,1,404,True,32975,47837,28551,47837,83394,35557
0,1,405,True,33077,47846,28562,47846,83394,35548
0,1,406,True,33078,47852,28562,47852,83394,35542
