run_id,metric,step,timestamp_ms,value
89cc9fdf5c93495fa2ab5f0071edc41d,train_loss,0,1774420298608,6.888254501886069
89cc9fdf5c93495fa2ab5f0071edc41d,train_loss,0,1774420298608,6.888254501886069
89cc9fdf5c93495fa2ab5f0071edc41d,valid_loss,0,1774420312038,3.925288200378418
