function,case,real,mode,bp,pass,p,cycles_to_last_code,cycles_to_done,first_X_request_to_last_code,words,bytes,config_words,X_words,prefetch_words,produced_pairs,channel_refs,batches,scalar_mac,bound_cycles,popcount16_ops,dominance_tests,reduce_cycles,cache_hits,refetches,peak_slots,req_stall,out_stall,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16
adapt_class,train4,1,3,1,0,24,9435,9436,9251,104,1664,0,104,0,402,63,47,4020,8369,125664,118272,462,11,0,4,26,5,1,0,0,6,53,0,290,47,470,141,47,0,11,1,515,7392,462
adapt_class,train4,1,3,1,0,25,9478,9480,9294,98,1568,0,98,0,408,59,45,4080,8475,127296,119808,468,10,0,4,20,0,1,0,0,6,51,0,264,45,450,135,45,0,6,2,519,7488,468
adapt_class,train4,1,3,1,0,26,10476,10477,10292,122,1952,0,122,0,450,85,55,4500,9241,138720,130560,510,24,0,4,29,6,1,0,0,6,61,0,330,55,550,165,55,0,12,1,571,8160,510
adapt_class,train4,1,3,1,0,27,9354,9355,9170,98,1568,0,98,0,401,57,44,4010,8348,125392,118016,461,8,1,4,37,9,1,0,0,6,50,0,274,44,440,132,44,0,15,1,511,7376,461
adapt_class,train4,1,3,1,0,28,9810,9811,9626,116,1856,0,116,0,419,71,50,4190,8678,130288,122624,479,13,1,4,33,3,1,0,0,6,56,0,310,50,500,150,50,0,9,1,535,7664,479
adapt_class,train4,1,3,1,0,29,9162,9163,8978,88,1408,0,88,0,393,52,43,3930,8203,123216,115968,453,8,0,4,24,3,1,0,0,6,49,0,249,43,430,129,43,0,9,1,502,7248,453
adapt_class,train4,1,3,1,0,30,10542,10543,10358,122,1952,0,122,0,456,80,54,4560,9348,140352,132096,516,19,2,4,31,5,1,0,0,6,60,0,306,54,540,162,54,0,11,1,576,8256,516
adapt_class,train4,1,3,1,0,31,9948,9949,9764,118,1888,0,118,0,425,73,51,4250,8787,131920,124160,485,14,1,4,23,7,1,0,0,6,57,0,319,51,510,153,51,0,13,1,542,7760,485
adapt_class,train5,1,2,0,0,0,9341,9342,9093,140,2240,32,108,0,402,62,47,4020,8369,125664,118272,462,8,1,4,0,0,1,32,32,6,53,0,137,47,470,141,47,0,6,1,515,7392,462
adapt_class,train5,1,2,0,0,1,9127,9128,8943,98,1568,0,98,0,396,58,45,3960,8259,124032,116736,456,9,0,4,0,0,1,0,0,6,51,0,129,45,450,135,45,0,6,1,507,7296,456
adapt_class,train5,1,2,0,0,2,9397,9398,9213,104,1664,0,104,0,410,67,46,4100,8512,127840,120320,470,15,0,4,0,0,1,0,0,6,52,0,130,46,460,138,46,0,6,1,522,7520,470
adapt_class,train5,1,2,0,0,3,9497,9498,9313,110,1760,0,110,0,412,63,49,4120,8551,128384,120832,472,8,1,4,0,0,1,0,0,6,55,0,143,49,490,147,49,0,6,1,527,7552,472
adapt_class,train5,1,2,0,0,4,9713,9714,9529,118,1888,0,118,0,424,71,49,4240,8767,131648,123904,484,12,1,4,0,0,1,0,0,6,55,0,143,49,490,147,49,0,6,1,539,7744,484
adapt_class,train5,1,2,0,0,5,9787,9788,9603,118,1888,0,118,0,426,76,51,4260,8805,132192,124416,486,17,0,4,0,0,1,0,0,6,57,0,147,51,510,153,51,0,6,1,543,7776,486
adapt_class,train5,1,2,0,0,6,9915,9916,9731,120,1920,0,120,0,431,79,53,4310,8897,133552,125696,491,19,1,4,0,0,1,0,0,6,59,0,151,53,530,159,53,0,6,1,550,7856,491
adapt_class,train5,1,2,0,0,7,9657,9658,9473,108,1728,0,108,0,422,66,48,4220,8730,131104,123392,482,12,0,4,0,0,1,0,0,6,54,0,140,48,480,144,48,0,6,1,536,7712,482
adapt_class,train5,1,2,0,0,8,10041,10042,9857,120,1920,0,120,0,439,80,52,4390,9040,135728,127744,499,20,0,4,0,0,1,0,0,6,58,0,150,52,520,156,52,0,6,1,557,7984,499
adapt_class,train5,1,2,0,0,9,9877,9878,9693,120,1920,0,120,0,431,73,51,4310,8895,133552,125696,491,13,0,4,0,0,1,0,0,6,57,0,147,51,510,153,51,0,6,1,548,7856,491
adapt_class,train5,1,2,0,0,10,9879,9880,9695,116,1856,0,116,0,431,77,51,4310,8895,133552,125696,491,19,0,4,0,0,1,0,0,6,57,0,149,51,510,153,51,0,6,1,548,7856,491
adapt_class,train5,1,2,0,0,11,9965,9966,9781,120,1920,0,120,0,433,78,54,4330,8934,134096,126208,493,18,1,4,0,0,1,0,0,6,60,0,148,54,540,162,54,0,6,1,553,7888,493
adapt_class,train5,1,2,0,0,12,10313,10314,10129,122,1952,0,122,0,451,82,55,4510,9259,138992,130816,511,21,1,4,0,0,1,0,0,6,61,0,155,55,550,165,55,0,6,1,572,8176,511
adapt_class,train5,1,2,0,0,13,9953,9954,9769,122,1952,0,122,0,434,80,52,4340,8950,134368,126464,494,19,1,4,0,0,1,0,0,6,58,0,152,52,520,156,52,0,6,1,552,7904,494
adapt_class,train5,1,2,0,0,14,9911,9912,9727,116,1856,0,116,0,434,76,50,4340,8948,134368,126464,494,18,0,4,0,0,1,0,0,6,56,0,144,50,500,150,50,0,6,1,550,7904,494
adapt_class,train5,1,2,0,0,15,10131,10132,9947,120,1920,0,120,0,443,80,53,4430,9113,136816,128768,503,20,0,4,0,0,1,0,0,6,59,0,151,53,530,159,53,0,6,1,562,8048,503
adapt_class,train5,1,2,0,0,16,9879,9880,9695,120,1920,0,120,0,430,76,52,4300,8878,133280,125440,490,16,0,4,0,0,1,0,0,6,58,0,150,52,520,156,52,0,6,1,548,7840,490
adapt_class,train5,1,2,0,0,17,10039,10040,9855,120,1920,0,120,0,440,77,51,4400,9057,136000,128000,500,17,0,4,0,0,1,0,0,6,57,0,147,51,510,153,51,0,6,1,557,8000,500
adapt_class,train5,1,2,0,0,18,9897,9898,9713,122,1952,0,122,0,431,76,52,4310,8896,133552,125696,491,15,1,4,0,0,1,0,0,6,58,0,150,52,520,156,52,0,6,1,549,7856,491
adapt_class,train5,1,2,0,0,19,10001,10002,9817,116,1856,0,116,0,437,73,52,4370,9004,135184,127232,497,15,0,4,0,0,1,0,0,6,58,0,146,52,520,156,52,0,6,1,555,7952,497
adapt_class,train5,1,2,0,0,20,9785,9786,9601,116,1856,0,116,0,426,74,51,4260,8805,132192,124416,486,16,1,4,0,0,1,0,0,6,57,0,145,51,510,153,51,0,6,1,543,7776,486
adapt_class,train5,1,2,0,0,21,10133,10134,9949,120,1920,0,120,0,444,81,52,4440,9130,137088,129024,504,21,1,4,0,0,1,0,0,6,58,0,152,52,520,156,52,0,6,1,562,8064,504
adapt_class,train5,1,2,0,0,22,9641,9642,9457,114,1824,0,114,0,419,68,50,4190,8678,130288,122624,479,11,1,4,0,0,1,0,0,6,56,0,144,50,500,150,50,0,6,1,535,7664,479
adapt_class,train5,1,2,0,0,23,9781,9782,9597,110,1760,0,110,0,427,72,50,4270,8822,132464,124672,487,17,0,4,0,0,1,0,0,6,56,0,140,50,500,150,50,0,6,1,543,7792,487
adapt_class,train5,1,2,0,0,24,9745,9746,9561,112,1792,0,112,0,424,71,51,4240,8769,131648,123904,484,15,0,4,0,0,1,0,0,6,57,0,141,51,510,153,51,0,6,1,541,7744,484
adapt_class,train5,1,2,0,0,25,10081,10082,9897,128,2048,0,128,0,439,79,54,4390,9042,135728,127744,499,15,0,4,0,0,1,0,0,6,60,0,156,54,540,162,54,0,6,1,559,7984,499
adapt_class,train5,1,2,0,0,26,9915,9916,9731,116,1856,0,116,0,432,73,52,4320,8914,133824,125952,492,15,0,4,0,0,1,0,0,6,58,0,150,52,520,156,52,0,6,1,550,7872,492
adapt_class,train5,1,2,0,0,27,9931,9932,9747,116,1856,0,116,0,434,77,51,4340,8949,134368,126464,494,19,0,4,0,0,1,0,0,6,57,0,147,51,510,153,51,0,6,1,551,7904,494
adapt_class,train5,1,2,0,0,28,9691,9692,9507,112,1792,0,112,0,423,73,49,4230,8749,131376,123648,483,17,0,4,0,0,1,0,0,6,55,0,139,49,490,147,49,0,6,1,538,7728,483
adapt_class,train5,1,2,0,0,29,10261,10262,10077,126,2016,0,126,0,448,81,55,4480,9205,138176,130048,508,18,1,4,0,0,1,0,0,6,61,0,157,55,550,165,55,0,6,1,569,8128,508
adapt_class,train5,1,2,0,0,30,9839,9840,9655,112,1792,0,112,0,429,69,51,4290,8859,133008,125184,489,13,0,4,0,0,1,0,0,6,57,0,145,51,510,153,51,0,6,1,546,7824,489
adapt_class,train5,1,2,0,0,31,9729,9730,9545,110,1760,0,110,0,425,70,49,4250,8785,131920,124160,485,15,0,4,0,0,1,0,0,6,55,0,141,49,490,147,49,0,6,1,540,7760,485
adapt_class,train5,1,2,1,0,0,9569,9571,9259,140,2240,32,108,0,402,62,47,4020,8369,125664,118272,462,8,1,4,31,3,1,41,85,6,53,0,300,47,470,141,47,0,9,2,515,7392,462
adapt_class,train5,1,2,1,0,1,9280,9281,9096,98,1568,0,98,0,396,58,45,3960,8259,124032,116736,456,9,0,4,26,3,1,0,0,6,51,0,279,45,450,135,45,0,9,1,507,7296,456
adapt_class,train5,1,2,1,0,2,9545,9546,9361,104,1664,0,104,0,410,67,46,4100,8512,127840,120320,470,15,0,4,30,3,1,0,0,6,52,0,275,46,460,138,46,0,9,1,522,7520,470
adapt_class,train5,1,2,1,0,3,9668,9669,9484,110,1760,0,110,0,412,63,49,4120,8551,128384,120832,472,8,1,4,40,0,1,0,0,6,55,0,314,49,490,147,49,0,6,1,527,7552,472
adapt_class,train5,1,2,1,0,4,9865,9866,9681,118,1888,0,118,0,424,71,49,4240,8767,131648,123904,484,12,1,4,27,5,1,0,0,6,55,0,290,49,490,147,49,0,11,1,539,7744,484
adapt_class,train5,1,2,1,0,5,9959,9961,9775,118,1888,0,118,0,426,76,51,4260,8805,132192,124416,486,17,0,4,34,6,1,0,0,6,57,0,313,51,510,153,51,0,12,2,543,7776,486
adapt_class,train5,1,2,1,0,6,10091,10092,9907,120,1920,0,120,0,431,79,53,4310,8897,133552,125696,491,19,1,4,34,6,1,0,0,6,59,0,321,53,530,159,53,0,12,1,550,7856,491
adapt_class,train5,1,2,1,0,7,9827,9828,9643,108,1728,0,108,0,422,66,48,4220,8730,131104,123392,482,12,0,4,31,7,1,0,0,6,54,0,303,48,480,144,48,0,13,1,536,7712,482
adapt_class,train5,1,2,1,0,8,10203,10204,10019,120,1920,0,120,0,439,80,52,4390,9040,135728,127744,499,20,0,4,37,0,1,0,0,6,58,0,312,52,520,156,52,0,6,1,557,7984,499
adapt_class,train5,1,2,1,0,9,10052,10053,9868,120,1920,0,120,0,431,73,51,4310,8895,133552,125696,491,13,0,4,27,3,1,0,0,6,57,0,319,51,510,153,51,0,9,1,548,7856,491
adapt_class,train5,1,2,1,0,10,10051,10052,9867,116,1856,0,116,0,431,77,51,4310,8895,133552,125696,491,19,0,4,21,1,1,0,0,6,57,0,320,51,510,153,51,0,7,1,548,7856,491
adapt_class,train5,1,2,1,0,11,10136,10137,9952,120,1920,0,120,0,433,78,54,4330,8934,134096,126208,493,18,1,4,29,4,1,0,0,6,60,0,315,54,540,162,54,0,10,1,553,7888,493
adapt_class,train5,1,2,1,0,12,10487,10488,10303,122,1952,0,122,0,451,82,55,4510,9259,138992,130816,511,21,1,4,27,6,1,0,0,6,61,0,323,55,550,165,55,0,12,1,572,8176,511
adapt_class,train5,1,2,1,0,13,10135,10136,9951,122,1952,0,122,0,434,80,52,4340,8950,134368,126464,494,19,1,4,34,2,1,0,0,6,58,0,332,52,520,156,52,0,8,1,552,7904,494
adapt_class,train5,1,2,1,0,14,10081,10082,9897,116,1856,0,116,0,434,76,50,4340,8948,134368,126464,494,18,0,4,40,1,1,0,0,6,56,0,313,50,500,150,50,0,7,1,550,7904,494
adapt_class,train5,1,2,1,0,15,10296,10299,10112,120,1920,0,120,0,443,80,53,4430,9113,136816,128768,503,20,0,4,29,0,1,0,0,6,59,0,316,53,530,159,53,0,6,3,562,8048,503
adapt_class,train5,1,2,1,0,16,10040,10041,9856,120,1920,0,120,0,430,76,52,4300,8878,133280,125440,490,16,0,4,37,5,1,0,0,6,58,0,306,52,520,156,52,0,11,1,548,7840,490
adapt_class,train5,1,2,1,0,17,10208,10209,10024,120,1920,0,120,0,440,77,51,4400,9057,136000,128000,500,17,0,4,28,6,1,0,0,6,57,0,310,51,510,153,51,0,12,1,557,8000,500
adapt_class,train5,1,2,1,0,18,10071,10072,9887,122,1952,0,122,0,431,76,52,4310,8896,133552,125696,491,15,1,4,25,2,1,0,0,6,58,0,322,52,520,156,52,0,8,1,549,7856,491
adapt_class,train5,1,2,1,0,19,10159,10160,9975,116,1856,0,116,0,437,73,52,4370,9004,135184,127232,497,15,0,4,33,5,1,0,0,6,58,0,299,52,520,156,52,0,11,1,555,7952,497
adapt_class,train5,1,2,1,0,20,9953,9954,9769,116,1856,0,116,0,426,74,51,4260,8805,132192,124416,486,16,1,4,25,2,1,0,0,6,57,0,311,51,510,153,51,0,8,1,543,7776,486
adapt_class,train5,1,2,1,0,21,10314,10315,10130,120,1920,0,120,0,444,81,52,4440,9130,137088,129024,504,21,1,4,28,1,1,0,0,6,58,0,332,52,520,156,52,0,7,1,562,8064,504
adapt_class,train5,1,2,1,0,22,9805,9806,9621,114,1824,0,114,0,419,68,50,4190,8678,130288,122624,479,11,1,4,29,4,1,0,0,6,56,0,304,50,500,150,50,0,10,1,535,7664,479
adapt_class,train5,1,2,1,0,23,9949,9950,9765,110,1760,0,110,0,427,72,50,4270,8822,132464,124672,487,17,0,4,32,0,1,0,0,6,56,0,308,50,500,150,50,0,6,1,543,7792,487
adapt_class,train5,1,2,1,0,24,9904,9905,9720,112,1792,0,112,0,424,71,51,4240,8769,131648,123904,484,15,0,4,22,5,1,0,0,6,57,0,295,51,510,153,51,0,11,1,541,7744,484
adapt_class,train5,1,2,1,0,25,10262,10263,10078,128,2048,0,128,0,439,79,54,4390,9042,135728,127744,499,15,0,4,36,2,1,0,0,6,60,0,335,54,540,162,54,0,8,1,559,7984,499
adapt_class,train5,1,2,1,0,26,10091,10092,9907,116,1856,0,116,0,432,73,52,4320,8914,133824,125952,492,15,0,4,25,3,1,0,0,6,58,0,323,52,520,156,52,0,9,1,550,7872,492
adapt_class,train5,1,2,1,0,27,10113,10114,9929,116,1856,0,116,0,434,77,51,4340,8949,134368,126464,494,19,0,4,39,4,1,0,0,6,57,0,325,51,510,153,51,0,10,1,551,7904,494
adapt_class,train5,1,2,1,0,28,9856,9857,9672,112,1792,0,112,0,423,73,49,4230,8749,131376,123648,483,17,0,4,19,1,1,0,0,6,55,0,303,49,490,147,49,0,7,1,538,7728,483
adapt_class,train5,1,2,1,0,29,10433,10434,10249,126,2016,0,126,0,448,81,55,4480,9205,138176,130048,508,18,1,4,29,2,1,0,0,6,61,0,327,55,550,165,55,0,8,1,569,8128,508
adapt_class,train5,1,2,1,0,30,10003,10004,9819,112,1792,0,112,0,429,69,51,4290,8859,133008,125184,489,13,0,4,26,5,1,0,0,6,57,0,304,51,510,153,51,0,11,1,546,7824,489
adapt_class,train5,1,2,1,0,31,9904,9905,9720,110,1760,0,110,0,425,70,49,4250,8785,131920,124160,485,15,0,4,32,15,1,0,0,6,55,0,301,49,490,147,49,0,21,1,540,7760,485
adapt_class,train5,1,3,0,0,0,9275,9276,9021,143,2288,35,108,0,398,62,47,3980,8297,124576,117248,458,8,1,4,0,0,1,35,35,6,53,0,137,47,470,141,47,0,6,1,511,7328,458
adapt_class,train5,1,3,0,0,1,9073,9074,8889,98,1568,0,98,0,393,58,45,3930,8205,123216,115968,453,9,0,4,0,0,1,0,0,6,51,0,129,45,450,135,45,0,6,1,504,7248,453
adapt_class,train5,1,3,0,0,2,9361,9362,9177,102,1632,0,102,0,408,65,46,4080,8476,127296,119808,468,14,0,4,0,0,1,0,0,6,52,0,130,46,460,138,46,0,6,1,520,7488,468
adapt_class,train5,1,3,0,0,3,9425,9426,9241,110,1760,0,110,0,408,62,49,4080,8479,127296,119808,468,7,1,4,0,0,1,0,0,6,55,0,143,49,490,147,49,0,6,1,523,7488,468
adapt_class,train5,1,3,0,0,4,9677,9678,9493,116,1856,0,116,0,422,70,49,4220,8731,131104,123392,482,12,1,4,0,0,1,0,0,6,55,0,143,49,490,147,49,0,6,1,537,7712,482
adapt_class,train5,1,3,0,0,5,9787,9788,9603,118,1888,0,118,0,426,76,51,4260,8805,132192,124416,486,17,0,4,0,0,1,0,0,6,57,0,147,51,510,153,51,0,6,1,543,7776,486
adapt_class,train5,1,3,0,0,6,9897,9898,9713,118,1888,0,118,0,430,78,53,4300,8879,133280,125440,490,19,1,4,0,0,1,0,0,6,59,0,151,53,530,159,53,0,6,1,549,7840,490
adapt_class,train5,1,3,0,0,7,9657,9658,9473,108,1728,0,108,0,422,66,48,4220,8730,131104,123392,482,12,0,4,0,0,1,0,0,6,54,0,140,48,480,144,48,0,6,1,536,7712,482
adapt_class,train5,1,3,0,0,8,9947,9948,9763,116,1856,0,116,0,435,78,51,4350,8967,134640,126720,495,20,0,4,0,0,1,0,0,6,57,0,145,51,510,153,51,0,6,1,552,7920,495
adapt_class,train5,1,3,0,0,9,9859,9860,9675,118,1888,0,118,0,430,72,51,4300,8877,133280,125440,490,13,0,4,0,0,1,0,0,6,57,0,147,51,510,153,51,0,6,1,547,7840,490
adapt_class,train5,1,3,0,0,10,9879,9880,9695,116,1856,0,116,0,431,77,51,4310,8895,133552,125696,491,19,0,4,0,0,1,0,0,6,57,0,149,51,510,153,51,0,6,1,548,7856,491
adapt_class,train5,1,3,0,0,11,9947,9948,9763,118,1888,0,118,0,432,77,54,4320,8916,133824,125952,492,18,1,4,0,0,1,0,0,6,60,0,148,54,540,162,54,0,6,1,552,7872,492
adapt_class,train5,1,3,0,0,12,10093,10094,9909,116,1856,0,116,0,441,78,53,4410,9077,136272,128256,501,20,1,4,0,0,1,0,0,6,59,0,149,53,530,159,53,0,6,1,560,8016,501
adapt_class,train5,1,3,0,0,13,9935,9936,9751,120,1920,0,120,0,433,79,52,4330,8932,134096,126208,493,19,1,4,0,0,1,0,0,6,58,0,152,52,520,156,52,0,6,1,551,7888,493
adapt_class,train5,1,3,0,0,14,9911,9912,9727,116,1856,0,116,0,434,76,50,4340,8948,134368,126464,494,18,0,4,0,0,1,0,0,6,56,0,144,50,500,150,50,0,6,1,550,7904,494
adapt_class,train5,1,3,0,0,15,10113,10114,9929,118,1888,0,118,0,442,79,53,4420,9095,136544,128512,502,20,0,4,0,0,1,0,0,6,59,0,151,53,530,159,53,0,6,1,561,8032,502
adapt_class,train5,1,3,0,0,16,9843,9844,9659,118,1888,0,118,0,428,75,52,4280,8842,132736,124928,488,16,0,4,0,0,1,0,0,6,58,0,150,52,520,156,52,0,6,1,546,7808,488
adapt_class,train5,1,3,0,0,17,9949,9950,9765,116,1856,0,116,0,435,73,51,4350,8967,134640,126720,495,15,0,4,0,0,1,0,0,6,57,0,147,51,510,153,51,0,6,1,552,7920,495
adapt_class,train5,1,3,0,0,18,9879,9880,9695,120,1920,0,120,0,430,75,52,4300,8878,133280,125440,490,15,1,4,0,0,1,0,0,6,58,0,150,52,520,156,52,0,6,1,548,7840,490
adapt_class,train5,1,3,0,0,19,10001,10002,9817,116,1856,0,116,0,437,73,52,4370,9004,135184,127232,497,15,0,4,0,0,1,0,0,6,58,0,146,52,520,156,52,0,6,1,555,7952,497
adapt_class,train5,1,3,0,0,20,9767,9768,9583,116,1856,0,116,0,425,74,51,4250,8787,131920,124160,485,16,1,4,0,0,1,0,0,6,57,0,145,51,510,153,51,0,6,1,542,7760,485
adapt_class,train5,1,3,0,0,21,10057,10058,9873,118,1888,0,118,0,440,79,52,4400,9058,136000,128000,500,20,1,4,0,0,1,0,0,6,58,0,148,52,520,156,52,0,6,1,558,8000,500
adapt_class,train5,1,3,0,0,22,9623,9624,9439,114,1824,0,114,0,418,68,50,4180,8660,130016,122368,478,11,1,4,0,0,1,0,0,6,56,0,144,50,500,150,50,0,6,1,534,7648,478
adapt_class,train5,1,3,0,0,23,9781,9782,9597,110,1760,0,110,0,427,72,50,4270,8822,132464,124672,487,17,0,4,0,0,1,0,0,6,56,0,140,50,500,150,50,0,6,1,543,7792,487
adapt_class,train5,1,3,0,0,24,9709,9710,9525,110,1760,0,110,0,422,70,51,4220,8733,131104,123392,482,15,0,4,0,0,1,0,0,6,57,0,141,51,510,153,51,0,6,1,539,7712,482
adapt_class,train5,1,3,0,0,25,9931,9932,9747,122,1952,0,122,0,433,76,52,4330,8932,134096,126208,493,15,0,4,0,0,1,0,0,6,58,0,148,52,520,156,52,0,6,1,551,7888,493
adapt_class,train5,1,3,0,0,26,9915,9916,9731,116,1856,0,116,0,432,73,52,4320,8914,133824,125952,492,15,0,4,0,0,1,0,0,6,58,0,150,52,520,156,52,0,6,1,550,7872,492
adapt_class,train5,1,3,0,0,27,9913,9914,9729,114,1824,0,114,0,433,76,51,4330,8931,134096,126208,493,19,0,4,0,0,1,0,0,6,57,0,147,51,510,153,51,0,6,1,550,7888,493
adapt_class,train5,1,3,0,0,28,9691,9692,9507,112,1792,0,112,0,423,73,49,4230,8749,131376,123648,483,17,0,4,0,0,1,0,0,6,55,0,139,49,490,147,49,0,6,1,538,7728,483
adapt_class,train5,1,3,0,0,29,10081,10082,9897,124,1984,0,124,0,438,80,55,4380,9025,135456,127488,498,18,1,4,0,0,1,0,0,6,61,0,157,55,550,165,55,0,6,1,559,7968,498
adapt_class,train5,1,3,0,0,30,9803,9804,9619,112,1792,0,112,0,427,69,51,4270,8823,132464,124672,487,13,0,4,0,0,1,0,0,6,57,0,145,51,510,153,51,0,6,1,544,7792,487
adapt_class,train5,1,3,0,0,31,9711,9712,9527,108,1728,0,108,0,424,69,49,4240,8767,131648,123904,484,15,0,4,0,0,1,0,0,6,55,0,141,49,490,147,49,0,6,1,539,7744,484
adapt_class,train5,1,3,1,0,0,9504,9506,9179,143,2288,35,108,0,398,62,47,3980,8297,124576,117248,458,8,1,4,46,0,1,47,94,6,53,0,295,47,470,141,47,0,6,2,511,7328,458
adapt_class,train5,1,3,1,0,1,9228,9229,9044,98,1568,0,98,0,393,58,45,3930,8205,123216,115968,453,9,0,4,33,5,1,0,0,6,51,0,279,45,450,135,45,0,11,1,504,7248,453
adapt_class,train5,1,3,1,0,2,9504,9506,9320,102,1632,0,102,0,408,65,46,4080,8476,127296,119808,468,14,0,4,30,0,1,0,0,6,52,0,273,46,460,138,46,0,6,2,520,7488,468
adapt_class,train5,1,3,1,0,3,9596,9597,9412,110,1760,0,110,0,408,62,49,4080,8479,127296,119808,468,7,1,4,22,3,1,0,0,6,55,0,311,49,490,147,49,0,9,1,523,7488,468
adapt_class,train5,1,3,1,0,4,9834,9835,9650,116,1856,0,116,0,422,70,49,4220,8731,131104,123392,482,12,1,4,28,5,1,0,0,6,55,0,295,49,490,147,49,0,11,1,537,7712,482
adapt_class,train5,1,3,1,0,5,9959,9961,9775,118,1888,0,118,0,426,76,51,4260,8805,132192,124416,486,17,0,4,34,6,1,0,0,6,57,0,313,51,510,153,51,0,12,2,543,7776,486
adapt_class,train5,1,3,1,0,6,10073,10074,9889,118,1888,0,118,0,430,78,53,4300,8879,133280,125440,490,19,1,4,33,7,1,0,0,6,59,0,320,53,530,159,53,0,13,1,549,7840,490
adapt_class,train5,1,3,1,0,7,9827,9828,9643,108,1728,0,108,0,422,66,48,4220,8730,131104,123392,482,12,0,4,31,7,1,0,0,6,54,0,303,48,480,144,48,0,13,1,536,7712,482
adapt_class,train5,1,3,1,0,8,10124,10125,9940,116,1856,0,116,0,435,78,51,4350,8967,134640,126720,495,20,0,4,36,7,1,0,0,6,57,0,315,51,510,153,51,0,13,1,552,7920,495
adapt_class,train5,1,3,1,0,9,10036,10039,9852,118,1888,0,118,0,430,72,51,4300,8877,133280,125440,490,13,0,4,25,5,1,0,0,6,57,0,319,51,510,153,51,0,11,3,547,7840,490
adapt_class,train5,1,3,1,0,10,10051,10052,9867,116,1856,0,116,0,431,77,51,4310,8895,133552,125696,491,19,0,4,21,1,1,0,0,6,57,0,320,51,510,153,51,0,7,1,548,7856,491
adapt_class,train5,1,3,1,0,11,10113,10114,9929,118,1888,0,118,0,432,77,54,4320,8916,133824,125952,492,18,1,4,24,5,1,0,0,6,60,0,309,54,540,162,54,0,11,1,552,7872,492
adapt_class,train5,1,3,1,0,12,10261,10262,10077,116,1856,0,116,0,441,78,53,4410,9077,136272,128256,501,20,1,4,31,3,1,0,0,6,59,0,314,53,530,159,53,0,9,1,560,8016,501
adapt_class,train5,1,3,1,0,13,10119,10120,9935,120,1920,0,120,0,433,79,52,4330,8932,134096,126208,493,19,1,4,32,3,1,0,0,6,58,0,333,52,520,156,52,0,9,1,551,7888,493
adapt_class,train5,1,3,1,0,14,10081,10082,9897,116,1856,0,116,0,434,76,50,4340,8948,134368,126464,494,18,0,4,40,1,1,0,0,6,56,0,313,50,500,150,50,0,7,1,550,7904,494
adapt_class,train5,1,3,1,0,15,10279,10280,10095,118,1888,0,118,0,442,79,53,4420,9095,136544,128512,502,20,0,4,26,2,1,0,0,6,59,0,315,53,530,159,53,0,8,1,561,8032,502
adapt_class,train5,1,3,1,0,16,10025,10026,9841,118,1888,0,118,0,428,75,52,4280,8842,132736,124928,488,16,0,4,30,9,1,0,0,6,58,0,323,52,520,156,52,0,15,1,546,7808,488
adapt_class,train5,1,3,1,0,17,10118,10119,9934,116,1856,0,116,0,435,73,51,4350,8967,134640,126720,495,15,0,4,26,3,1,0,0,6,57,0,313,51,510,153,51,0,9,1,552,7920,495
adapt_class,train5,1,3,1,0,18,10052,10053,9868,120,1920,0,120,0,430,75,52,4300,8878,133280,125440,490,15,1,4,24,2,1,0,0,6,58,0,321,52,520,156,52,0,8,1,548,7840,490
adapt_class,train5,1,3,1,0,19,10159,10160,9975,116,1856,0,116,0,437,73,52,4370,9004,135184,127232,497,15,0,4,33,5,1,0,0,6,58,0,299,52,520,156,52,0,11,1,555,7952,497
adapt_class,train5,1,3,1,0,20,9928,9929,9744,116,1856,0,116,0,425,74,51,4250,8787,131920,124160,485,16,1,4,29,3,1,0,0,6,57,0,303,51,510,153,51,0,9,1,542,7760,485
adapt_class,train5,1,3,1,0,21,10224,10225,10040,118,1888,0,118,0,440,79,52,4400,9058,136000,128000,500,20,1,4,31,2,1,0,0,6,58,0,313,52,520,156,52,0,8,1,558,8000,500
adapt_class,train5,1,3,1,0,22,9794,9795,9610,114,1824,0,114,0,418,68,50,4180,8660,130016,122368,478,11,1,4,32,8,1,0,0,6,56,0,307,50,500,150,50,0,14,1,534,7648,478
adapt_class,train5,1,3,1,0,23,9949,9950,9765,110,1760,0,110,0,427,72,50,4270,8822,132464,124672,487,17,0,4,32,0,1,0,0,6,56,0,308,50,500,150,50,0,6,1,543,7792,487
adapt_class,train5,1,3,1,0,24,9871,9872,9687,110,1760,0,110,0,422,70,51,4220,8733,131104,123392,482,15,0,4,23,3,1,0,0,6,57,0,300,51,510,153,51,0,9,1,539,7712,482
adapt_class,train5,1,3,1,0,25,10093,10094,9909,122,1952,0,122,0,433,76,52,4330,8932,134096,126208,493,15,0,4,26,1,1,0,0,6,58,0,309,52,520,156,52,0,7,1,551,7888,493
adapt_class,train5,1,3,1,0,26,10091,10092,9907,116,1856,0,116,0,432,73,52,4320,8914,133824,125952,492,15,0,4,25,3,1,0,0,6,58,0,323,52,520,156,52,0,9,1,550,7872,492
adapt_class,train5,1,3,1,0,27,10091,10092,9907,114,1824,0,114,0,433,76,51,4330,8931,134096,126208,493,19,0,4,39,0,1,0,0,6,57,0,325,51,510,153,51,0,6,1,550,7888,493
