case,real,order,mode,bp,packed32,prefetch,cycles,channels,scalar_mac,words,xwords,graph_words,prefetch_words,graph_hits,req_stall,out_stall,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13
train1_p2,1,1,2,0,1,0,1202,55,5500,214,110,83,0,66,0,0,1,21,21,6,157,0,165,55,550,165,55,0,6,1
train1_p2,1,1,2,0,1,1,1165,55,5500,245,110,114,104,340,0,0,1,21,21,6,120,0,165,55,550,165,55,0,6,1
train1_p2,1,1,2,1,0,0,1624,55,5500,235,110,104,0,28,87,4,1,30,57,6,325,0,370,55,550,165,55,0,10,1
train1_p2,1,1,2,1,1,0,1549,55,5500,214,110,83,0,66,80,2,1,30,57,6,277,0,345,55,550,165,55,0,8,1
train1_p2,1,1,2,1,1,1,1412,55,5500,245,110,114,104,340,83,2,1,30,57,6,140,0,345,55,550,165,55,0,8,1
train1_p2,1,1,3,0,0,0,1173,53,5300,230,106,103,0,13,0,0,1,21,21,6,164,0,159,53,530,159,53,0,6,1
train1_p2,1,1,3,0,1,0,1167,53,5300,213,106,86,0,42,0,0,1,21,21,6,158,0,159,53,530,159,53,0,6,1
train1_p2,1,1,3,0,1,1,1127,53,5300,247,106,120,110,334,0,0,1,21,21,6,118,0,159,53,530,159,53,0,6,1
train1_p2,1,1,3,1,0,0,1568,53,5300,230,106,103,0,13,81,0,1,27,54,6,319,0,360,53,530,159,53,0,6,1
train1_p2,1,1,3,1,1,0,1555,53,5300,213,106,86,0,42,78,6,1,27,54,6,309,0,351,53,530,159,53,0,12,1
train1_p2,1,1,3,1,1,1,1379,53,5300,247,106,120,110,334,79,7,1,27,54,6,136,0,347,53,530,159,53,0,13,1
train1_p3,1,0,0,0,1,0,1961,96,9600,221,192,0,0,0,0,0,1,29,29,6,0,102,288,96,960,288,96,60,6,1
train1_p3,1,0,0,0,1,1,1871,96,9600,221,192,0,180,0,0,0,1,29,29,6,0,102,198,96,960,288,96,60,6,1
train1_p3,1,0,0,1,1,0,2351,96,9600,221,192,0,0,0,72,1,1,38,76,6,0,102,621,96,960,288,96,60,7,1
train1_p3,1,0,0,1,1,1,1952,96,9600,221,192,0,180,0,44,5,1,38,76,6,0,102,218,96,960,288,96,60,11,1
train1_p3,1,0,1,0,1,0,1355,64,6400,158,128,0,0,0,0,0,1,30,30,6,0,70,192,64,640,192,64,60,6,1
train1_p3,1,0,1,0,1,1,1297,64,6400,158,128,0,116,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p3,1,0,1,1,1,0,1621,64,6400,158,128,0,0,0,55,4,1,39,77,6,0,70,398,64,640,192,64,60,10,1
train1_p3,1,0,1,1,1,1,1379,64,6400,158,128,0,116,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p3,1,0,2,0,0,0,1289,58,5800,244,116,107,0,6,0,0,1,21,21,6,190,0,174,58,580,174,58,0,6,1
train1_p3,1,0,2,0,1,0,1283,58,5800,228,116,91,0,63,0,0,1,21,21,6,184,0,174,58,580,174,58,0,6,1
train1_p3,1,0,2,0,1,1,1234,58,5800,280,116,143,130,383,0,0,1,21,21,6,135,0,174,58,580,174,58,0,6,1
train1_p3,1,0,2,1,0,0,1694,58,5800,244,116,107,0,6,83,4,1,30,57,6,356,0,364,58,580,174,58,0,10,1
train1_p3,1,0,2,1,1,0,1692,58,5800,228,116,91,0,63,77,7,1,30,57,6,345,0,370,58,580,174,58,0,13,1
train1_p3,1,0,2,1,1,1,1500,58,5800,280,116,143,130,383,75,9,1,30,57,6,160,0,361,58,580,174,58,0,15,1
train1_p3,1,0,3,0,0,0,1264,57,5700,238,114,103,0,5,0,0,1,21,21,6,183,0,171,57,570,171,57,0,6,1
train1_p3,1,0,3,0,1,0,1262,57,5700,221,114,86,0,52,0,0,1,21,21,6,181,0,171,57,570,171,57,0,6,1
train1_p3,1,0,3,0,1,1,1213,57,5700,269,114,134,122,409,0,0,1,21,21,6,132,0,171,57,570,171,57,0,6,1
train1_p3,1,0,3,1,0,0,1693,57,5700,238,114,103,0,5,86,7,1,27,54,6,364,0,373,57,570,171,57,0,13,1
train1_p3,1,0,3,1,1,0,1648,57,5700,221,114,86,0,52,70,2,1,27,54,6,333,0,364,57,570,171,57,0,8,1
train1_p3,1,0,3,1,1,1,1478,57,5700,269,114,134,122,409,94,2,1,27,54,6,160,0,367,57,570,171,57,0,8,1
train1_p3,1,1,0,0,1,0,1961,96,9600,221,192,0,0,0,0,0,1,29,29,6,0,102,288,96,960,288,96,60,6,1
train1_p3,1,1,0,0,1,1,1871,96,9600,221,192,0,180,0,0,0,1,29,29,6,0,102,198,96,960,288,96,60,6,1
train1_p3,1,1,0,1,1,0,2351,96,9600,221,192,0,0,0,72,1,1,38,76,6,0,102,621,96,960,288,96,60,7,1
train1_p3,1,1,0,1,1,1,1952,96,9600,221,192,0,180,0,44,5,1,38,76,6,0,102,218,96,960,288,96,60,11,1
train1_p3,1,1,1,0,1,0,1355,64,6400,158,128,0,0,0,0,0,1,30,30,6,0,70,192,64,640,192,64,60,6,1
train1_p3,1,1,1,0,1,1,1297,64,6400,158,128,0,116,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p3,1,1,1,1,1,0,1621,64,6400,158,128,0,0,0,55,4,1,39,77,6,0,70,398,64,640,192,64,60,10,1
train1_p3,1,1,1,1,1,1,1379,64,6400,158,128,0,116,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p3,1,1,2,0,0,0,1051,47,4700,203,94,88,0,22,0,0,1,21,21,6,150,0,141,47,470,141,47,0,6,1
train1_p3,1,1,2,0,1,0,1042,47,4700,182,94,67,0,59,0,0,1,21,21,6,141,0,141,47,470,141,47,0,6,1
train1_p3,1,1,2,0,1,1,1008,47,4700,219,94,104,96,343,0,0,1,21,21,6,107,0,141,47,470,141,47,0,6,1
train1_p3,1,1,2,1,0,0,1415,47,4700,203,94,88,0,22,77,3,1,30,57,6,296,0,311,47,470,141,47,0,9,1
train1_p3,1,1,2,1,1,0,1382,47,4700,182,94,67,0,59,64,3,1,30,57,6,267,0,307,47,470,141,47,0,9,1
train1_p3,1,1,2,1,1,1,1231,47,4700,219,94,104,96,343,65,4,1,30,57,6,126,0,296,47,470,141,47,0,10,1
train1_p3,1,1,3,0,0,0,1050,47,4700,198,94,83,0,12,0,0,1,21,21,6,149,0,141,47,470,141,47,0,6,1
train1_p3,1,1,3,0,1,0,1044,47,4700,184,94,69,0,37,0,0,1,21,21,6,143,0,141,47,470,141,47,0,6,1
train1_p3,1,1,3,0,1,1,1007,47,4700,221,94,106,99,341,0,0,1,21,21,6,106,0,141,47,470,141,47,0,6,1
train1_p3,1,1,3,1,0,0,1396,47,4700,198,94,83,0,12,59,2,1,27,54,6,285,0,310,47,470,141,47,0,8,1
train1_p3,1,1,3,1,1,0,1358,47,4700,184,94,69,0,37,45,2,1,27,54,6,261,0,296,47,470,141,47,0,8,1
train1_p3,1,1,3,1,1,1,1225,47,4700,221,94,106,99,341,92,8,1,27,54,6,123,0,295,47,470,141,47,0,14,1
train1_p4,1,0,0,0,1,0,1961,96,9600,221,192,0,0,0,0,0,1,29,29,6,0,102,288,96,960,288,96,60,6,1
train1_p4,1,0,0,0,1,1,1871,96,9600,221,192,0,180,0,0,0,1,29,29,6,0,102,198,96,960,288,96,60,6,1
train1_p4,1,0,0,1,1,0,2351,96,9600,221,192,0,0,0,72,1,1,38,76,6,0,102,621,96,960,288,96,60,7,1
train1_p4,1,0,0,1,1,1,1952,96,9600,221,192,0,180,0,44,5,1,38,76,6,0,102,218,96,960,288,96,60,11,1
train1_p4,1,0,1,0,1,0,1355,64,6400,158,128,0,0,0,0,0,1,30,30,6,0,70,192,64,640,192,64,60,6,1
train1_p4,1,0,1,0,1,1,1297,64,6400,158,128,0,116,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p4,1,0,1,1,1,0,1621,64,6400,158,128,0,0,0,55,4,1,39,77,6,0,70,398,64,640,192,64,60,10,1
train1_p4,1,0,1,1,1,1,1379,64,6400,158,128,0,116,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p4,1,0,2,0,0,0,1433,64,6400,328,128,179,0,10,0,0,1,21,21,6,226,0,192,64,640,192,64,0,6,1
train1_p4,1,0,2,0,1,0,1422,64,6400,296,128,147,0,57,0,0,1,21,21,6,215,0,192,64,640,192,64,0,6,1
train1_p4,1,0,2,0,1,1,1369,64,6400,396,128,247,213,374,0,0,1,21,21,6,162,0,192,64,640,192,64,0,6,1
train1_p4,1,0,2,1,0,0,1929,64,6400,328,128,179,0,10,116,3,1,30,57,6,450,0,416,64,640,192,64,0,9,1
train1_p4,1,0,2,1,1,0,1852,64,6400,296,128,147,0,57,95,5,1,30,57,6,383,0,404,64,640,192,64,0,11,1
train1_p4,1,0,2,1,1,1,1720,64,6400,396,128,247,213,374,126,3,1,30,57,6,237,0,420,64,640,192,64,0,9,1
train1_p4,1,0,3,0,0,0,1434,64,6400,326,128,177,0,29,0,0,1,21,21,6,227,0,192,64,640,192,64,0,6,1
train1_p4,1,0,3,0,1,0,1417,64,6400,293,128,144,0,73,0,0,1,21,21,6,210,0,192,64,640,192,64,0,6,1
train1_p4,1,0,3,0,1,1,1368,64,6400,383,128,234,203,381,0,0,1,21,21,6,161,0,192,64,640,192,64,0,6,1
train1_p4,1,0,3,1,0,0,1922,64,6400,326,128,177,0,29,115,0,1,27,54,6,450,0,418,64,640,192,64,0,6,1
train1_p4,1,0,3,1,1,0,1898,64,6400,293,128,144,0,73,109,0,1,27,54,6,408,0,436,64,640,192,64,0,6,1
train1_p4,1,0,3,1,1,1,1703,64,6400,382,128,233,203,381,129,4,1,27,54,6,224,0,421,64,640,192,64,0,10,1
train1_p4,1,1,0,0,1,0,1961,96,9600,221,192,0,0,0,0,0,1,29,29,6,0,102,288,96,960,288,96,60,6,1
train1_p4,1,1,0,0,1,1,1871,96,9600,221,192,0,180,0,0,0,1,29,29,6,0,102,198,96,960,288,96,60,6,1
train1_p4,1,1,0,1,1,0,2351,96,9600,221,192,0,0,0,72,1,1,38,76,6,0,102,621,96,960,288,96,60,7,1
train1_p4,1,1,0,1,1,1,1952,96,9600,221,192,0,180,0,44,5,1,38,76,6,0,102,218,96,960,288,96,60,11,1
train1_p4,1,1,1,0,1,0,1355,64,6400,158,128,0,0,0,0,0,1,30,30,6,0,70,192,64,640,192,64,60,6,1
train1_p4,1,1,1,0,1,1,1297,64,6400,158,128,0,116,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p4,1,1,1,1,1,0,1621,64,6400,158,128,0,0,0,55,4,1,39,77,6,0,70,398,64,640,192,64,60,10,1
train1_p4,1,1,1,1,1,1,1379,64,6400,158,128,0,116,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p4,1,1,2,0,0,0,1354,61,6100,294,122,151,0,21,0,0,1,21,21,6,201,0,183,61,610,183,61,0,6,1
train1_p4,1,1,2,0,1,0,1344,61,6100,265,122,122,0,64,0,0,1,21,21,6,191,0,183,61,610,183,61,0,6,1
train1_p4,1,1,2,0,1,1,1297,61,6100,326,122,183,162,361,0,0,1,21,21,6,144,0,183,61,610,183,61,0,6,1
train1_p4,1,1,2,1,0,0,1813,61,6100,294,122,151,0,21,118,3,1,30,57,6,391,0,404,61,610,183,61,0,9,1
train1_p4,1,1,2,1,1,0,1789,61,6100,265,122,122,0,64,86,4,1,30,57,6,376,0,394,61,610,183,61,0,10,1
train1_p4,1,1,2,1,1,1,1580,61,6100,325,122,182,162,362,121,3,1,30,57,6,186,0,376,61,610,183,61,0,9,1
train1_p4,1,1,3,0,0,0,1335,60,6000,290,120,149,0,8,0,0,1,21,21,6,200,0,180,60,600,180,60,0,6,1
train1_p4,1,1,3,0,1,0,1320,60,6000,263,120,122,0,43,0,0,1,21,21,6,185,0,180,60,600,180,60,0,6,1
train1_p4,1,1,3,0,1,1,1270,60,6000,316,120,175,158,364,0,0,1,21,21,6,135,0,180,60,600,180,60,0,6,1
train1_p4,1,1,3,1,0,0,1813,60,6000,290,120,149,0,8,118,4,1,27,54,6,419,0,396,60,600,180,60,0,10,1
train1_p4,1,1,3,1,1,0,1731,60,6000,263,120,122,0,43,87,4,1,27,54,6,347,0,386,60,600,180,60,0,10,1
train1_p4,1,1,3,1,1,1,1549,60,6000,316,120,175,158,364,96,1,1,27,54,6,174,0,380,60,600,180,60,0,7,1
train1_p5,1,0,0,0,1,0,1961,96,9600,221,192,0,0,0,0,0,1,29,29,6,0,102,288,96,960,288,96,60,6,1
train1_p5,1,0,0,0,1,1,1871,96,9600,221,192,0,180,0,0,0,1,29,29,6,0,102,198,96,960,288,96,60,6,1
train1_p5,1,0,0,1,1,0,2351,96,9600,221,192,0,0,0,72,1,1,38,76,6,0,102,621,96,960,288,96,60,7,1
train1_p5,1,0,0,1,1,1,1952,96,9600,221,192,0,180,0,44,5,1,38,76,6,0,102,218,96,960,288,96,60,11,1
train1_p5,1,0,1,0,1,0,1355,64,6400,158,128,0,0,0,0,0,1,30,30,6,0,70,192,64,640,192,64,60,6,1
train1_p5,1,0,1,0,1,1,1297,64,6400,158,128,0,116,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p5,1,0,1,1,1,0,1621,64,6400,158,128,0,0,0,55,4,1,39,77,6,0,70,398,64,640,192,64,60,10,1
train1_p5,1,0,1,1,1,1,1379,64,6400,158,128,0,116,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p5,1,0,2,0,0,0,1263,57,5700,227,114,92,0,12,0,0,1,21,21,6,182,0,171,57,570,171,57,0,6,1
train1_p5,1,0,2,0,1,0,1256,57,5700,210,114,75,0,65,0,0,1,21,21,6,175,0,171,57,570,171,57,0,6,1
train1_p5,1,0,2,0,1,1,1212,57,5700,254,114,119,108,408,0,0,1,21,21,6,131,0,171,57,570,171,57,0,6,1
train1_p5,1,0,2,1,0,0,1687,57,5700,227,114,92,0,12,92,6,1,30,57,6,364,0,362,57,570,171,57,0,12,1
train1_p5,1,0,2,1,1,0,1624,57,5700,210,114,75,0,65,55,4,1,30,57,6,298,0,367,57,570,171,57,0,10,1
train1_p5,1,0,2,1,1,1,1467,57,5700,254,114,119,108,408,80,1,1,30,57,6,154,0,357,57,570,171,57,0,7,1
train1_p5,1,0,3,0,0,0,1259,57,5700,226,114,91,0,10,0,0,1,21,21,6,178,0,171,57,570,171,57,0,6,1
train1_p5,1,0,3,0,1,0,1259,57,5700,207,114,72,0,56,0,0,1,21,21,6,178,0,171,57,570,171,57,0,6,1
train1_p5,1,0,3,0,1,1,1213,57,5700,250,114,115,103,418,0,0,1,21,21,6,132,0,171,57,570,171,57,0,6,1
train1_p5,1,0,3,1,0,0,1644,57,5700,226,114,91,0,10,80,4,1,27,54,6,333,0,358,57,570,171,57,0,10,1
train1_p5,1,0,3,1,1,0,1639,57,5700,207,114,72,0,56,78,3,1,27,54,6,320,0,367,57,570,171,57,0,9,1
train1_p5,1,0,3,1,1,1,1481,57,5700,250,114,115,103,418,81,1,1,27,54,6,161,0,370,57,570,171,57,0,7,1
train1_p5,1,1,0,0,1,0,1961,96,9600,221,192,0,0,0,0,0,1,29,29,6,0,102,288,96,960,288,96,60,6,1
train1_p5,1,1,0,0,1,1,1871,96,9600,221,192,0,180,0,0,0,1,29,29,6,0,102,198,96,960,288,96,60,6,1
train1_p5,1,1,0,1,1,0,2351,96,9600,221,192,0,0,0,72,1,1,38,76,6,0,102,621,96,960,288,96,60,7,1
train1_p5,1,1,0,1,1,1,1952,96,9600,221,192,0,180,0,44,5,1,38,76,6,0,102,218,96,960,288,96,60,11,1
train1_p5,1,1,1,0,1,0,1355,64,6400,158,128,0,0,0,0,0,1,30,30,6,0,70,192,64,640,192,64,60,6,1
train1_p5,1,1,1,0,1,1,1297,64,6400,158,128,0,116,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p5,1,1,1,1,1,0,1621,64,6400,158,128,0,0,0,55,4,1,39,77,6,0,70,398,64,640,192,64,60,10,1
train1_p5,1,1,1,1,1,1,1379,64,6400,158,128,0,116,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p5,1,1,2,0,0,0,1086,49,4900,199,98,80,0,24,0,0,1,21,21,6,149,0,147,49,490,147,49,0,6,1
train1_p5,1,1,2,0,1,0,1079,49,4900,184,98,65,0,61,0,0,1,21,21,6,142,0,147,49,490,147,49,0,6,1
train1_p5,1,1,2,0,1,1,1046,49,4900,217,98,98,90,344,0,0,1,21,21,6,109,0,147,49,490,147,49,0,6,1
train1_p5,1,1,2,1,0,0,1445,49,4900,199,98,80,0,24,82,4,1,30,57,6,286,0,320,49,490,147,49,0,10,1
train1_p5,1,1,2,1,1,0,1407,49,4900,184,98,65,0,61,79,3,1,30,57,6,256,0,313,49,490,147,49,0,9,1
train1_p5,1,1,2,1,1,1,1276,49,4900,217,98,98,90,344,75,1,1,30,57,6,135,0,305,49,490,147,49,0,7,1
train1_p5,1,1,3,0,0,0,1047,47,4700,191,94,76,0,18,0,0,1,21,21,6,146,0,141,47,470,141,47,0,6,1
train1_p5,1,1,3,0,1,0,1043,47,4700,182,94,67,0,41,0,0,1,21,21,6,142,0,141,47,470,141,47,0,6,1
train1_p5,1,1,3,0,1,1,1007,47,4700,216,94,101,94,342,0,0,1,21,21,6,106,0,141,47,470,141,47,0,6,1
train1_p5,1,1,3,1,0,0,1396,47,4700,191,94,76,0,18,58,0,1,27,54,6,282,0,315,47,470,141,47,0,6,1
train1_p5,1,1,3,1,1,0,1368,47,4700,182,94,67,0,41,61,4,1,27,54,6,262,0,303,47,470,141,47,0,10,1
train1_p5,1,1,3,1,1,1,1225,47,4700,216,94,101,94,342,68,5,1,27,54,6,119,0,302,47,470,141,47,0,11,1
train1_p6,1,0,0,0,1,0,1961,96,9600,221,192,0,0,0,0,0,1,29,29,6,0,102,288,96,960,288,96,60,6,1
train1_p6,1,0,0,0,1,1,1871,96,9600,221,192,0,180,0,0,0,1,29,29,6,0,102,198,96,960,288,96,60,6,1
train1_p6,1,0,0,1,1,0,2351,96,9600,221,192,0,0,0,72,1,1,38,76,6,0,102,621,96,960,288,96,60,7,1
train1_p6,1,0,0,1,1,1,1952,96,9600,221,192,0,180,0,44,5,1,38,76,6,0,102,218,96,960,288,96,60,11,1
train1_p6,1,0,1,0,1,0,1355,64,6400,158,128,0,0,0,0,0,1,30,30,6,0,70,192,64,640,192,64,60,6,1
train1_p6,1,0,1,0,1,1,1297,64,6400,158,128,0,116,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p6,1,0,1,1,1,0,1621,64,6400,158,128,0,0,0,55,4,1,39,77,6,0,70,398,64,640,192,64,60,10,1
train1_p6,1,0,1,1,1,1,1379,64,6400,158,128,0,116,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p6,1,0,2,0,0,0,1285,58,5800,243,116,106,0,7,0,0,1,21,21,6,186,0,174,58,580,174,58,0,6,1
train1_p6,1,0,2,0,1,0,1277,58,5800,226,116,89,0,60,0,0,1,21,21,6,178,0,174,58,580,174,58,0,6,1
train1_p6,1,0,2,0,1,1,1230,58,5800,272,116,135,123,407,0,0,1,21,21,6,131,0,174,58,580,174,58,0,6,1
train1_p6,1,0,2,1,0,0,1709,58,5800,243,116,106,0,7,92,4,1,30,57,6,353,0,382,58,580,174,58,0,10,1
train1_p6,1,0,2,1,1,0,1693,58,5800,226,116,89,0,60,98,8,1,30,57,6,331,0,384,58,580,174,58,0,14,1
train1_p6,1,0,2,1,1,1,1493,58,5800,272,116,135,123,407,89,5,1,30,57,6,160,0,358,58,580,174,58,0,11,1
train1_p6,1,0,3,0,0,0,1285,58,5800,242,116,105,0,6,0,0,1,21,21,6,186,0,174,58,580,174,58,0,6,1
train1_p6,1,0,3,0,1,0,1283,58,5800,222,116,85,0,49,0,0,1,21,21,6,184,0,174,58,580,174,58,0,6,1
train1_p6,1,0,3,0,1,1,1234,58,5800,274,116,137,120,409,0,0,1,21,21,6,135,0,174,58,580,174,58,0,6,1
train1_p6,1,0,3,1,0,0,1692,58,5800,242,116,105,0,6,76,0,1,27,54,6,357,0,371,58,580,174,58,0,6,1
train1_p6,1,0,3,1,1,0,1669,58,5800,222,116,85,0,49,70,4,1,27,54,6,324,0,377,58,580,174,58,0,10,1
train1_p6,1,0,3,1,1,1,1492,58,5800,274,116,137,120,409,96,0,1,27,54,6,171,0,357,58,580,174,58,0,6,1
train1_p6,1,1,0,0,1,0,1961,96,9600,221,192,0,0,0,0,0,1,29,29,6,0,102,288,96,960,288,96,60,6,1
train1_p6,1,1,0,0,1,1,1871,96,9600,221,192,0,180,0,0,0,1,29,29,6,0,102,198,96,960,288,96,60,6,1
train1_p6,1,1,0,1,1,0,2351,96,9600,221,192,0,0,0,72,1,1,38,76,6,0,102,621,96,960,288,96,60,7,1
train1_p6,1,1,0,1,1,1,1952,96,9600,221,192,0,180,0,44,5,1,38,76,6,0,102,218,96,960,288,96,60,11,1
train1_p6,1,1,1,0,1,0,1355,64,6400,158,128,0,0,0,0,0,1,30,30,6,0,70,192,64,640,192,64,60,6,1
train1_p6,1,1,1,0,1,1,1297,64,6400,158,128,0,116,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p6,1,1,1,1,1,0,1621,64,6400,158,128,0,0,0,55,4,1,39,77,6,0,70,398,64,640,192,64,60,10,1
train1_p6,1,1,1,1,1,1,1379,64,6400,158,128,0,116,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p6,1,1,2,0,0,0,1137,51,5100,220,102,97,0,21,0,0,1,21,21,6,164,0,153,51,510,153,51,0,6,1
train1_p6,1,1,2,0,1,0,1126,51,5100,201,102,78,0,59,0,0,1,21,21,6,153,0,153,51,510,153,51,0,6,1
train1_p6,1,1,2,0,1,1,1089,51,5100,231,102,108,98,342,0,0,1,21,21,6,116,0,153,51,510,153,51,0,6,1
train1_p6,1,1,2,1,0,0,1534,51,5100,220,102,97,0,21,88,3,1,30,57,6,322,0,344,51,510,153,51,0,9,1
train1_p6,1,1,2,1,1,0,1472,51,5100,201,102,78,0,59,77,0,1,30,57,6,275,0,332,51,510,153,51,0,6,1
train1_p6,1,1,2,1,1,1,1328,51,5100,231,102,108,98,342,84,0,1,30,57,6,139,0,324,51,510,153,51,0,6,1
train1_p6,1,1,3,0,0,0,1115,50,5000,216,100,95,0,15,0,0,1,21,21,6,160,0,150,50,500,150,50,0,6,1
train1_p6,1,1,3,0,1,0,1107,50,5000,204,100,83,0,41,0,0,1,21,21,6,152,0,150,50,500,150,50,0,6,1
train1_p6,1,1,3,0,1,1,1068,50,5000,237,100,116,107,343,0,0,1,21,21,6,113,0,150,50,500,150,50,0,6,1
train1_p6,1,1,3,1,0,0,1481,50,5000,216,100,95,0,15,67,4,1,27,54,6,302,0,331,50,500,150,50,0,10,1
train1_p6,1,1,3,1,1,0,1478,50,5000,204,100,83,0,41,75,4,1,27,54,6,295,0,335,50,500,150,50,0,10,1
train1_p6,1,1,3,1,1,1,1292,50,5000,237,100,116,107,343,65,4,1,27,54,6,128,0,316,50,500,150,50,0,10,1
train1_p7,1,0,0,0,1,0,1961,96,9600,221,192,0,0,0,0,0,1,29,29,6,0,102,288,96,960,288,96,60,6,1
train1_p7,1,0,0,0,1,1,1871,96,9600,221,192,0,180,0,0,0,1,29,29,6,0,102,198,96,960,288,96,60,6,1
train1_p7,1,0,0,1,1,0,2351,96,9600,221,192,0,0,0,72,1,1,38,76,6,0,102,621,96,960,288,96,60,7,1
train1_p7,1,0,0,1,1,1,1952,96,9600,221,192,0,180,0,44,5,1,38,76,6,0,102,218,96,960,288,96,60,11,1
train1_p7,1,0,1,0,1,0,1355,64,6400,158,128,0,0,0,0,0,1,30,30,6,0,70,192,64,640,192,64,60,6,1
train1_p7,1,0,1,0,1,1,1297,64,6400,158,128,0,116,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p7,1,0,1,1,1,0,1621,64,6400,158,128,0,0,0,55,4,1,39,77,6,0,70,398,64,640,192,64,60,10,1
train1_p7,1,0,1,1,1,1,1379,64,6400,158,128,0,116,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p7,1,0,2,0,0,0,1283,58,5800,232,116,95,0,8,0,0,1,21,21,6,184,0,174,58,580,174,58,0,6,1
train1_p7,1,0,2,0,1,0,1277,58,5800,215,116,78,0,59,0,0,1,21,21,6,178,0,174,58,580,174,58,0,6,1
train1_p7,1,0,2,0,1,1,1232,58,5800,260,116,123,111,407,0,0,1,21,21,6,133,0,174,58,580,174,58,0,6,1
train1_p7,1,0,2,1,0,0,1703,58,5800,232,116,95,0,8,83,0,1,30,57,6,350,0,383,58,580,174,58,0,6,1
train1_p7,1,0,2,1,1,0,1637,58,5800,215,116,78,0,59,57,1,1,30,57,6,305,0,361,58,580,174,58,0,7,1
train1_p7,1,0,2,1,1,1,1493,58,5800,260,116,123,111,407,86,0,1,30,57,6,160,0,363,58,580,174,58,0,6,1
train1_p7,1,0,3,0,0,0,1281,58,5800,230,116,93,0,7,0,0,1,21,21,6,182,0,174,58,580,174,58,0,6,1
train1_p7,1,0,3,0,1,0,1279,58,5800,211,116,74,0,53,0,0,1,21,21,6,180,0,174,58,580,174,58,0,6,1
train1_p7,1,0,3,0,1,1,1229,58,5800,254,116,117,108,424,0,0,1,21,21,6,130,0,174,58,580,174,58,0,6,1
train1_p7,1,0,3,1,0,0,1669,58,5800,230,116,93,0,7,80,8,1,27,54,6,330,0,367,58,580,174,58,0,14,1
train1_p7,1,0,3,1,1,0,1669,58,5800,211,116,74,0,53,73,4,1,27,54,6,327,0,374,58,580,174,58,0,10,1
train1_p7,1,0,3,1,1,1,1489,58,5800,254,116,117,108,424,87,6,1,27,54,6,151,0,368,58,580,174,58,0,12,1
train1_p7,1,1,0,0,1,0,1961,96,9600,221,192,0,0,0,0,0,1,29,29,6,0,102,288,96,960,288,96,60,6,1
train1_p7,1,1,0,0,1,1,1871,96,9600,221,192,0,180,0,0,0,1,29,29,6,0,102,198,96,960,288,96,60,6,1
train1_p7,1,1,0,1,1,0,2351,96,9600,221,192,0,0,0,72,1,1,38,76,6,0,102,621,96,960,288,96,60,7,1
train1_p7,1,1,0,1,1,1,1952,96,9600,221,192,0,180,0,44,5,1,38,76,6,0,102,218,96,960,288,96,60,11,1
train1_p7,1,1,1,0,1,0,1355,64,6400,158,128,0,0,0,0,0,1,30,30,6,0,70,192,64,640,192,64,60,6,1
train1_p7,1,1,1,0,1,1,1297,64,6400,158,128,0,116,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p7,1,1,1,1,1,0,1621,64,6400,158,128,0,0,0,55,4,1,39,77,6,0,70,398,64,640,192,64,60,10,1
train1_p7,1,1,1,1,1,1,1379,64,6400,158,128,0,116,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p7,1,1,2,0,0,0,1068,48,4800,197,96,80,0,17,0,0,1,21,21,6,149,0,144,48,480,144,48,0,6,1
train1_p7,1,1,2,0,1,0,1059,48,4800,182,96,65,0,54,0,0,1,21,21,6,140,0,144,48,480,144,48,0,6,1
train1_p7,1,1,2,0,1,1,1026,48,4800,213,96,96,88,337,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p7,1,1,2,1,0,0,1445,48,4800,197,96,80,0,17,83,4,1,30,57,6,292,0,329,48,480,144,48,0,10,1
train1_p7,1,1,2,1,1,0,1382,48,4800,182,96,65,0,54,64,0,1,30,57,6,251,0,311,48,480,144,48,0,6,1
